timestamp,caller,target,total,2xx,4xx,5xx,retry
2026-09-15T18:03:37Z,frontend,frontend,0,0,0,0,0
2026-09-15T18:03:37Z,frontend,kubernetes,0,0,0,0,0
2026-09-15T18:03:37Z,frontend,paymentservice,0,0,0,0,0
2026-09-15T18:03:37Z,frontend,productcatalogservice,577852,577777,0,0,0
2026-09-15T18:03:37Z,frontend,recommendationservice,93150,93136,0,0,0
2026-09-15T18:03:37Z,frontend,redis-cart,0,0,0,0,0
2026-09-15T18:03:37Z,frontend,shippingservice,44303,44303,0,0,0
2026-09-15T18:03:37Z,paymentservice,adservice,0,0,0,0,0
2026-09-15T18:03:37Z,paymentservice,cartservice,0,0,0,0,0
2026-09-15T18:03:37Z,paymentservice,checkoutservice,0,0,0,0,0
2026-09-15T18:03:37Z,paymentservice,currencyservice,0,0,0,0,0
2026-09-15T18:03:37Z,paymentservice,emailservice,0,0,0,0,0
2026-09-15T18:03:37Z,paymentservice,frontend,0,0,0,0,0
2026-09-15T18:03:37Z,paymentservice,kubernetes,0,0,0,0,0
2026-09-15T18:03:37Z,paymentservice,paymentservice,0,0,0,0,0
2026-09-15T18:03:37Z,paymentservice,productcatalogservice,0,0,0,0,0
2026-09-15T18:03:37Z,paymentservice,recommendationservice,0,0,0,0,0
2026-09-15T18:03:37Z,paymentservice,redis-cart,0,0,0,0,0
2026-09-15T18:03:37Z,paymentservice,shippingservice,0,0,0,0,0
2026-09-15T18:03:37Z,productcatalogservice,adservice,0,0,0,0,0
2026-09-15T18:03:37Z,productcatalogservice,cartservice,0,0,0,0,0
2026-09-15T18:03:37Z,productcatalogservice,checkoutservice,0,0,0,0,0
2026-09-15T18:03:37Z,productcatalogservice,currencyservice,0,0,0,0,0
2026-09-15T18:03:37Z,productcatalogservice,emailservice,0,0,0,0,0
2026-09-15T18:03:37Z,productcatalogservice,frontend,0,0,0,0,0
2026-09-15T18:03:37Z,productcatalogservice,kubernetes,0,0,0,0,0
2026-09-15T18:03:37Z,productcatalogservice,paymentservice,0,0,0,0,0
2026-09-15T18:03:37Z,productcatalogservice,productcatalogservice,0,0,0,0,0
2026-09-15T18:03:37Z,productcatalogservice,recommendationservice,0,0,0,0,0
2026-09-15T18:03:37Z,productcatalogservice,redis-cart,0,0,0,0,0
2026-09-15T18:03:37Z,productcatalogservice,shippingservice,0,0,0,0,0
2026-09-15T18:03:37Z,recommendationservice,adservice,0,0,0,0,0
2026-09-15T18:03:37Z,recommendationservice,cartservice,0,0,0,0,0
2026-09-15T18:03:37Z,recommendationservice,checkoutservice,0,0,0,0,0
2026-09-15T18:03:37Z,recommendationservice,currencyservice,0,0,0,0,0
2026-09-15T18:03:37Z,recommendationservice,emailservice,0,0,0,0,0
2026-09-15T18:03:37Z,recommendationservice,frontend,0,0,0,0,0
2026-09-15T18:03:37Z,recommendationservice,kubernetes,0,0,0,0,0
2026-09-15T18:03:37Z,recommendationservice,paymentservice,0,0,0,0,0
2026-09-15T18:03:37Z,recommendationservice,productcatalogservice,93165,93165,0,0,0
2026-09-15T18:03:37Z,recommendationservice,recommendationservice,0,0,0,0,0
2026-09-15T18:03:37Z,recommendationservice,redis-cart,0,0,0,0,0
2026-09-15T18:03:37Z,recommendationservice,shippingservice,0,0,0,0,0
2026-09-15T18:03:37Z,redis-cart,adservice,0,0,0,0,0
2026-09-15T18:03:37Z,redis-cart,cartservice,0,0,0,0,0
2026-09-15T18:03:37Z,redis-cart,checkoutservice,0,0,0,0,0
2026-09-15T18:03:37Z,redis-cart,currencyservice,0,0,0,0,0
2026-09-15T18:03:37Z,redis-cart,emailservice,0,0,0,0,0
2026-09-15T18:03:37Z,redis-cart,frontend,0,0,0,0,0
2026-09-15T18:03:37Z,redis-cart,kubernetes,0,0,0,0,0
2026-09-15T18:03:37Z,redis-cart,paymentservice,0,0,0,0,0
2026-09-15T18:03:37Z,redis-cart,productcatalogservice,0,0,0,0,0
2026-09-15T18:03:37Z,redis-cart,recommendationservice,0,0,0,0,0
2026-09-15T18:03:37Z,redis-cart,redis-cart,0,0,0,0,0
2026-09-15T18:03:37Z,redis-cart,shippingservice,0,0,0,0,0
2026-09-15T18:03:37Z,shippingservice,adservice,0,0,0,0,0
2026-09-15T18:03:37Z,shippingservice,cartservice,0,0,0,0,0
2026-09-15T18:03:37Z,shippingservice,checkoutservice,0,0,0,0,0
2026-09-15T18:03:37Z,shippingservice,currencyservice,0,0,0,0,0
2026-09-15T18:03:37Z,shippingservice,emailservice,0,0,0,0,0
2026-09-15T18:03:37Z,shippingservice,frontend,0,0,0,0,0
2026-09-15T18:03:37Z,shippingservice,kubernetes,0,0,0,0,0
2026-09-15T18:03:37Z,shippingservice,paymentservice,0,0,0,0,0
2026-09-15T18:03:37Z,shippingservice,productcatalogservice,0,0,0,0,0
2026-09-15T18:03:37Z,shippingservice,recommendationservice,0,0,0,0,0
2026-09-15T18:03:37Z,shippingservice,redis-cart,0,0,0,0,0
2026-09-15T18:03:37Z,shippingservice,shippingservice,0,0,0,0,0
2026-09-15T18:03:38Z,adservice,adservice,0,0,0,0,0
2026-09-15T18:03:38Z,adservice,cartservice,0,0,0,0,0
2026-09-15T18:03:38Z,adservice,checkoutservice,0,0,0,0,0
2026-09-15T18:03:38Z,adservice,currencyservice,0,0,0,0,0
2026-09-15T18:03:38Z,adservice,emailservice,0,0,0,0,0
2026-09-15T18:03:38Z,adservice,frontend,0,0,0,0,0
2026-09-15T18:03:38Z,adservice,kubernetes,0,0,0,0,0
2026-09-15T18:03:38Z,adservice,paymentservice,0,0,0,0,0
2026-09-15T18:03:38Z,adservice,productcatalogservice,0,0,0,0,0
2026-09-15T18:03:38Z,adservice,recommendationservice,0,0,0,0,0
2026-09-15T18:03:38Z,adservice,redis-cart,0,0,0,0,0
2026-09-15T18:03:38Z,adservice,shippingservice,0,0,0,0,0
2026-09-15T18:03:38Z,cartservice,adservice,0,0,0,0,0
2026-09-15T18:03:38Z,cartservice,cartservice,0,0,0,0,0
2026-09-15T18:03:38Z,cartservice,checkoutservice,0,0,0,0,0
2026-09-15T18:03:38Z,cartservice,currencyservice,0,0,0,0,0
2026-09-15T18:03:38Z,cartservice,emailservice,0,0,0,0,0
2026-09-15T18:03:38Z,cartservice,frontend,0,0,0,0,0
2026-09-15T18:03:38Z,cartservice,kubernetes,0,0,0,0,0
2026-09-15T18:03:38Z,cartservice,paymentservice,0,0,0,0,0
2026-09-15T18:03:38Z,cartservice,productcatalogservice,0,0,0,0,0
2026-09-15T18:03:38Z,cartservice,recommendationservice,0,0,0,0,0
2026-09-15T18:03:38Z,cartservice,redis-cart,2,0,0,0,0
2026-09-15T18:03:38Z,cartservice,shippingservice,0,0,0,0,0
2026-09-15T18:03:38Z,checkoutservice,adservice,0,0,0,0,0
2026-09-15T18:03:38Z,checkoutservice,cartservice,12538,12538,0,0,0
2026-09-15T18:03:38Z,checkoutservice,checkoutservice,0,0,0,0,0
2026-09-15T18:03:38Z,checkoutservice,currencyservice,6270,6270,0,0,0
2026-09-15T18:03:38Z,checkoutservice,emailservice,6267,6267,0,0,0
2026-09-15T18:03:38Z,checkoutservice,frontend,0,0,0,0,0
2026-09-15T18:03:38Z,checkoutservice,kubernetes,0,0,0,0,0
2026-09-15T18:03:38Z,checkoutservice,paymentservice,6269,6269,0,0,0
2026-09-15T18:03:38Z,checkoutservice,productcatalogservice,0,0,0,0,0
2026-09-15T18:03:38Z,checkoutservice,recommendationservice,0,0,0,0,0
2026-09-15T18:03:38Z,checkoutservice,redis-cart,0,0,0,0,0
2026-09-15T18:03:38Z,checkoutservice,shippingservice,12539,12539,0,0,0
2026-09-15T18:03:38Z,currencyservice,adservice,0,0,0,0,0
2026-09-15T18:03:38Z,currencyservice,cartservice,0,0,0,0,0
2026-09-15T18:03:38Z,currencyservice,checkoutservice,0,0,0,0,0
2026-09-15T18:03:38Z,currencyservice,currencyservice,0,0,0,0,0
2026-09-15T18:03:38Z,currencyservice,emailservice,0,0,0,0,0
2026-09-15T18:03:38Z,currencyservice,frontend,0,0,0,0,0
2026-09-15T18:03:38Z,currencyservice,kubernetes,0,0,0,0,0
2026-09-15T18:03:38Z,currencyservice,paymentservice,0,0,0,0,0
2026-09-15T18:03:38Z,currencyservice,productcatalogservice,0,0,0,0,0
2026-09-15T18:03:38Z,currencyservice,recommendationservice,0,0,0,0,0
2026-09-15T18:03:38Z,currencyservice,redis-cart,0,0,0,0,0
2026-09-15T18:03:38Z,currencyservice,shippingservice,0,0,0,0,0
2026-09-15T18:03:38Z,emailservice,adservice,0,0,0,0,0
2026-09-15T18:03:38Z,emailservice,cartservice,0,0,0,0,0
2026-09-15T18:03:38Z,emailservice,checkoutservice,0,0,0,0,0
2026-09-15T18:03:38Z,emailservice,currencyservice,0,0,0,0,0
2026-09-15T18:03:38Z,emailservice,emailservice,0,0,0,0,0
2026-09-15T18:03:38Z,emailservice,frontend,0,0,0,0,0
2026-09-15T18:03:38Z,emailservice,kubernetes,0,0,0,0,0
2026-09-15T18:03:38Z,emailservice,paymentservice,0,0,0,0,0
2026-09-15T18:03:38Z,emailservice,productcatalogservice,0,0,0,0,0
2026-09-15T18:03:38Z,emailservice,recommendationservice,0,0,0,0,0
2026-09-15T18:03:38Z,emailservice,redis-cart,0,0,0,0,0
2026-09-15T18:03:38Z,emailservice,shippingservice,0,0,0,0,0
2026-09-15T18:03:38Z,frontend,adservice,42647,42523,0,48,0
2026-09-15T18:03:38Z,frontend,cartservice,155062,155051,0,0,11
2026-09-15T18:03:38Z,frontend,checkoutservice,6270,6267,0,0,3
2026-09-15T18:03:38Z,frontend,currencyservice,218752,218752,0,0,0
2026-09-15T18:03:38Z,frontend,emailservice,0,0,0,0,0
2026-09-15T18:03:38Z,frontend,frontend,0,0,0,0,0
2026-09-15T18:03:38Z,frontend,kubernetes,0,0,0,0,0
2026-09-15T18:03:38Z,frontend,paymentservice,0,0,0,0,0
2026-09-15T18:03:38Z,frontend,productcatalogservice,579565,579535,0,0,0
2026-09-15T18:03:38Z,frontend,recommendationservice,93443,93422,0,0,0
2026-09-15T18:03:38Z,frontend,redis-cart,0,0,0,0,0
2026-09-15T18:03:38Z,frontend,shippingservice,44433,44433,0,0,0
2026-09-15T18:03:38Z,paymentservice,adservice,0,0,0,0,0
2026-09-15T18:03:38Z,paymentservice,cartservice,0,0,0,0,0
2026-09-15T18:03:38Z,paymentservice,checkoutservice,0,0,0,0,0
2026-09-15T18:03:38Z,paymentservice,currencyservice,0,0,0,0,0
2026-09-15T18:03:38Z,paymentservice,emailservice,0,0,0,0,0
2026-09-15T18:03:38Z,paymentservice,frontend,0,0,0,0,0
2026-09-15T18:03:38Z,paymentservice,kubernetes,0,0,0,0,0
2026-09-15T18:03:38Z,paymentservice,paymentservice,0,0,0,0,0
2026-09-15T18:03:38Z,paymentservice,productcatalogservice,0,0,0,0,0
2026-09-15T18:03:38Z,paymentservice,recommendationservice,0,0,0,0,0
2026-09-15T18:03:38Z,paymentservice,redis-cart,0,0,0,0,0
2026-09-15T18:03:38Z,paymentservice,shippingservice,0,0,0,0,0
2026-09-15T18:03:38Z,productcatalogservice,adservice,0,0,0,0,0
2026-09-15T18:03:38Z,productcatalogservice,cartservice,0,0,0,0,0
2026-09-15T18:03:38Z,productcatalogservice,checkoutservice,0,0,0,0,0
2026-09-15T18:03:38Z,productcatalogservice,currencyservice,0,0,0,0,0
2026-09-15T18:03:38Z,productcatalogservice,emailservice,0,0,0,0,0
2026-09-15T18:03:38Z,productcatalogservice,frontend,0,0,0,0,0
2026-09-15T18:03:38Z,productcatalogservice,kubernetes,0,0,0,0,0
2026-09-15T18:03:38Z,productcatalogservice,paymentservice,0,0,0,0,0
2026-09-15T18:03:38Z,productcatalogservice,productcatalogservice,0,0,0,0,0
2026-09-15T18:03:38Z,productcatalogservice,recommendationservice,0,0,0,0,0
2026-09-15T18:03:38Z,productcatalogservice,redis-cart,0,0,0,0,0
2026-09-15T18:03:38Z,productcatalogservice,shippingservice,0,0,0,0,0
2026-09-15T18:03:38Z,recommendationservice,adservice,0,0,0,0,0
2026-09-15T18:03:38Z,recommendationservice,cartservice,0,0,0,0,0
2026-09-15T18:03:38Z,recommendationservice,checkoutservice,0,0,0,0,0
2026-09-15T18:03:38Z,recommendationservice,currencyservice,0,0,0,0,0
2026-09-15T18:03:38Z,recommendationservice,emailservice,0,0,0,0,0
2026-09-15T18:03:38Z,recommendationservice,frontend,0,0,0,0,0
2026-09-15T18:03:38Z,recommendationservice,kubernetes,0,0,0,0,0
2026-09-15T18:03:38Z,recommendationservice,paymentservice,0,0,0,0,0
2026-09-15T18:03:38Z,recommendationservice,productcatalogservice,93457,93457,0,0,0
2026-09-15T18:03:38Z,recommendationservice,recommendationservice,0,0,0,0,0
2026-09-15T18:03:38Z,recommendationservice,redis-cart,0,0,0,0,0
2026-09-15T18:03:38Z,recommendationservice,shippingservice,0,0,0,0,0
2026-09-15T18:03:38Z,redis-cart,adservice,0,0,0,0,0
2026-09-15T18:03:38Z,redis-cart,cartservice,0,0,0,0,0
2026-09-15T18:03:38Z,redis-cart,checkoutservice,0,0,0,0,0
2026-09-15T18:03:38Z,redis-cart,currencyservice,0,0,0,0,0
2026-09-15T18:03:38Z,redis-cart,emailservice,0,0,0,0,0
2026-09-15T18:03:38Z,redis-cart,frontend,0,0,0,0,0
2026-09-15T18:03:38Z,redis-cart,kubernetes,0,0,0,0,0
2026-09-15T18:03:38Z,redis-cart,paymentservice,0,0,0,0,0
2026-09-15T18:03:38Z,redis-cart,productcatalogservice,0,0,0,0,0
2026-09-15T18:03:38Z,redis-cart,recommendationservice,0,0,0,0,0
2026-09-15T18:03:38Z,redis-cart,redis-cart,0,0,0,0,0
2026-09-15T18:03:38Z,redis-cart,shippingservice,0,0,0,0,0
2026-09-15T18:03:38Z,shippingservice,adservice,0,0,0,0,0
2026-09-15T18:03:38Z,shippingservice,cartservice,0,0,0,0,0
2026-09-15T18:03:38Z,shippingservice,checkoutservice,0,0,0,0,0
2026-09-15T18:03:38Z,shippingservice,currencyservice,0,0,0,0,0
2026-09-15T18:03:38Z,shippingservice,emailservice,0,0,0,0,0
2026-09-15T18:03:38Z,shippingservice,frontend,0,0,0,0,0
2026-09-15T18:03:38Z,shippingservice,kubernetes,0,0,0,0,0
2026-09-15T18:03:38Z,shippingservice,paymentservice,0,0,0,0,0
2026-09-15T18:03:38Z,shippingservice,productcatalogservice,0,0,0,0,0
2026-09-15T18:03:38Z,shippingservice,recommendationservice,0,0,0,0,0
2026-09-15T18:03:38Z,shippingservice,redis-cart,0,0,0,0,0
2026-09-15T18:03:38Z,shippingservice,shippingservice,0,0,0,0,0
2026-09-15T18:03:39Z,adservice,adservice,0,0,0,0,0
2026-09-15T18:03:39Z,adservice,cartservice,0,0,0,0,0
2026-09-15T18:03:39Z,adservice,checkoutservice,0,0,0,0,0
2026-09-15T18:03:39Z,adservice,currencyservice,0,0,0,0,0
2026-09-15T18:03:39Z,adservice,emailservice,0,0,0,0,0
2026-09-15T18:03:39Z,adservice,frontend,0,0,0,0,0
2026-09-15T18:03:39Z,adservice,kubernetes,0,0,0,0,0
2026-09-15T18:03:39Z,adservice,paymentservice,0,0,0,0,0
2026-09-15T18:03:39Z,adservice,productcatalogservice,0,0,0,0,0
2026-09-15T18:03:39Z,adservice,recommendationservice,0,0,0,0,0
2026-09-15T18:03:39Z,adservice,redis-cart,0,0,0,0,0
2026-09-15T18:03:39Z,adservice,shippingservice,0,0,0,0,0
2026-09-15T18:03:39Z,cartservice,adservice,0,0,0,0,0
2026-09-15T18:03:39Z,cartservice,cartservice,0,0,0,0,0
2026-09-15T18:03:39Z,cartservice,checkoutservice,0,0,0,0,0
2026-09-15T18:03:39Z,cartservice,currencyservice,0,0,0,0,0
2026-09-15T18:03:39Z,cartservice,emailservice,0,0,0,0,0
2026-09-15T18:03:39Z,cartservice,frontend,0,0,0,0,0
2026-09-15T18:03:39Z,cartservice,kubernetes,0,0,0,0,0
2026-09-15T18:03:39Z,cartservice,paymentservice,0,0,0,0,0
2026-09-15T18:03:39Z,cartservice,productcatalogservice,0,0,0,0,0
2026-09-15T18:03:39Z,cartservice,recommendationservice,0,0,0,0,0
2026-09-15T18:03:39Z,cartservice,redis-cart,2,0,0,0,0
2026-09-15T18:03:39Z,cartservice,shippingservice,0,0,0,0,0
2026-09-15T18:03:39Z,checkoutservice,adservice,0,0,0,0,0
2026-09-15T18:03:39Z,checkoutservice,cartservice,12578,12578,0,0,0
2026-09-15T18:03:39Z,checkoutservice,checkoutservice,0,0,0,0,0
2026-09-15T18:03:39Z,checkoutservice,currencyservice,6290,6290,0,0,0
2026-09-15T18:03:39Z,checkoutservice,emailservice,6287,6287,0,0,0
2026-09-15T18:03:39Z,checkoutservice,frontend,0,0,0,0,0
2026-09-15T18:03:39Z,checkoutservice,kubernetes,0,0,0,0,0
2026-09-15T18:03:39Z,checkoutservice,paymentservice,6289,6289,0,0,0
2026-09-15T18:03:39Z,checkoutservice,productcatalogservice,0,0,0,0,0
2026-09-15T18:03:39Z,checkoutservice,recommendationservice,0,0,0,0,0
2026-09-15T18:03:39Z,checkoutservice,redis-cart,0,0,0,0,0
2026-09-15T18:03:39Z,checkoutservice,shippingservice,12579,12579,0,0,0
2026-09-15T18:03:39Z,currencyservice,adservice,0,0,0,0,0
2026-09-15T18:03:39Z,currencyservice,cartservice,0,0,0,0,0
2026-09-15T18:03:39Z,currencyservice,checkoutservice,0,0,0,0,0
2026-09-15T18:03:39Z,currencyservice,currencyservice,0,0,0,0,0
2026-09-15T18:03:39Z,currencyservice,emailservice,0,0,0,0,0
2026-09-15T18:03:39Z,currencyservice,frontend,0,0,0,0,0
2026-09-15T18:03:39Z,currencyservice,kubernetes,0,0,0,0,0
2026-09-15T18:03:39Z,currencyservice,paymentservice,0,0,0,0,0
2026-09-15T18:03:39Z,currencyservice,productcatalogservice,0,0,0,0,0
2026-09-15T18:03:39Z,currencyservice,recommendationservice,0,0,0,0,0
2026-09-15T18:03:39Z,currencyservice,redis-cart,0,0,0,0,0
2026-09-15T18:03:39Z,currencyservice,shippingservice,0,0,0,0,0
2026-09-15T18:03:39Z,emailservice,adservice,0,0,0,0,0
2026-09-15T18:03:39Z,emailservice,cartservice,0,0,0,0,0
2026-09-15T18:03:39Z,emailservice,checkoutservice,0,0,0,0,0
2026-09-15T18:03:39Z,emailservice,currencyservice,0,0,0,0,0
2026-09-15T18:03:39Z,emailservice,emailservice,0,0,0,0,0
2026-09-15T18:03:39Z,emailservice,frontend,0,0,0,0,0
2026-09-15T18:03:39Z,emailservice,kubernetes,0,0,0,0,0
2026-09-15T18:03:39Z,emailservice,paymentservice,0,0,0,0,0
2026-09-15T18:03:39Z,emailservice,productcatalogservice,0,0,0,0,0
2026-09-15T18:03:39Z,emailservice,recommendationservice,0,0,0,0,0
2026-09-15T18:03:39Z,emailservice,redis-cart,0,0,0,0,0
2026-09-15T18:03:39Z,emailservice,shippingservice,0,0,0,0,0
2026-09-15T18:03:39Z,frontend,adservice,42787,42663,0,48,0
2026-09-15T18:03:39Z,frontend,cartservice,155562,155551,0,0,11
2026-09-15T18:03:39Z,frontend,checkoutservice,6290,6287,0,0,3
2026-09-15T18:03:39Z,frontend,currencyservice,219463,219463,0,0,0
2026-09-15T18:03:39Z,frontend,emailservice,0,0,0,0,0
2026-09-15T18:03:39Z,frontend,frontend,0,0,0,0,0
2026-09-15T18:03:39Z,frontend,kubernetes,0,0,0,0,0
2026-09-15T18:03:39Z,frontend,paymentservice,0,0,0,0,0
2026-09-15T18:03:39Z,frontend,productcatalogservice,581445,581404,0,0,0
2026-09-15T18:03:39Z,frontend,recommendationservice,93741,93714,0,0,0
2026-09-15T18:03:39Z,frontend,redis-cart,0,0,0,0,0
2026-09-15T18:03:39Z,frontend,shippingservice,44575,44575,0,0,0
2026-09-15T18:03:39Z,paymentservice,adservice,0,0,0,0,0
2026-09-15T18:03:39Z,paymentservice,cartservice,0,0,0,0,0
2026-09-15T18:03:39Z,paymentservice,checkoutservice,0,0,0,0,0
2026-09-15T18:03:39Z,paymentservice,currencyservice,0,0,0,0,0
2026-09-15T18:03:39Z,paymentservice,emailservice,0,0,0,0,0
2026-09-15T18:03:39Z,paymentservice,frontend,0,0,0,0,0
2026-09-15T18:03:39Z,paymentservice,kubernetes,0,0,0,0,0
2026-09-15T18:03:39Z,paymentservice,paymentservice,0,0,0,0,0
2026-09-15T18:03:39Z,paymentservice,productcatalogservice,0,0,0,0,0
2026-09-15T18:03:39Z,paymentservice,recommendationservice,0,0,0,0,0
2026-09-15T18:03:39Z,paymentservice,redis-cart,0,0,0,0,0
2026-09-15T18:03:39Z,paymentservice,shippingservice,0,0,0,0,0
2026-09-15T18:03:39Z,productcatalogservice,adservice,0,0,0,0,0
2026-09-15T18:03:39Z,productcatalogservice,cartservice,0,0,0,0,0
2026-09-15T18:03:39Z,productcatalogservice,checkoutservice,0,0,0,0,0
2026-09-15T18:03:39Z,productcatalogservice,currencyservice,0,0,0,0,0
2026-09-15T18:03:39Z,productcatalogservice,emailservice,0,0,0,0,0
2026-09-15T18:03:39Z,productcatalogservice,frontend,0,0,0,0,0
2026-09-15T18:03:39Z,productcatalogservice,kubernetes,0,0,0,0,0
2026-09-15T18:03:39Z,productcatalogservice,paymentservice,0,0,0,0,0
2026-09-15T18:03:39Z,productcatalogservice,productcatalogservice,0,0,0,0,0
2026-09-15T18:03:39Z,productcatalogservice,recommendationservice,0,0,0,0,0
2026-09-15T18:03:39Z,productcatalogservice,redis-cart,0,0,0,0,0
2026-09-15T18:03:39Z,productcatalogservice,shippingservice,0,0,0,0,0
2026-09-15T18:03:39Z,recommendationservice,adservice,0,0,0,0,0
2026-09-15T18:03:39Z,recommendationservice,cartservice,0,0,0,0,0
2026-09-15T18:03:39Z,recommendationservice,checkoutservice,0,0,0,0,0
2026-09-15T18:03:39Z,recommendationservice,currencyservice,0,0,0,0,0
2026-09-15T18:03:39Z,recommendationservice,emailservice,0,0,0,0,0
2026-09-15T18:03:39Z,recommendationservice,frontend,0,0,0,0,0
2026-09-15T18:03:39Z,recommendationservice,kubernetes,0,0,0,0,0
2026-09-15T18:03:39Z,recommendationservice,paymentservice,0,0,0,0,0
2026-09-15T18:03:39Z,recommendationservice,productcatalogservice,93750,93745,0,0,0
2026-09-15T18:03:39Z,recommendationservice,recommendationservice,0,0,0,0,0
2026-09-15T18:03:39Z,recommendationservice,redis-cart,0,0,0,0,0
2026-09-15T18:03:39Z,recommendationservice,shippingservice,0,0,0,0,0
2026-09-15T18:03:39Z,redis-cart,adservice,0,0,0,0,0
2026-09-15T18:03:39Z,redis-cart,cartservice,0,0,0,0,0
2026-09-15T18:03:39Z,redis-cart,checkoutservice,0,0,0,0,0
2026-09-15T18:03:39Z,redis-cart,currencyservice,0,0,0,0,0
2026-09-15T18:03:39Z,redis-cart,emailservice,0,0,0,0,0
2026-09-15T18:03:39Z,redis-cart,frontend,0,0,0,0,0
2026-09-15T18:03:39Z,redis-cart,kubernetes,0,0,0,0,0
2026-09-15T18:03:39Z,redis-cart,paymentservice,0,0,0,0,0
2026-09-15T18:03:39Z,redis-cart,productcatalogservice,0,0,0,0,0
2026-09-15T18:03:39Z,redis-cart,recommendationservice,0,0,0,0,0
2026-09-15T18:03:39Z,redis-cart,redis-cart,0,0,0,0,0
2026-09-15T18:03:39Z,redis-cart,shippingservice,0,0,0,0,0
2026-09-15T18:03:39Z,shippingservice,adservice,0,0,0,0,0
2026-09-15T18:03:39Z,shippingservice,cartservice,0,0,0,0,0
2026-09-15T18:03:39Z,shippingservice,checkoutservice,0,0,0,0,0
2026-09-15T18:03:39Z,shippingservice,currencyservice,0,0,0,0,0
2026-09-15T18:03:39Z,shippingservice,emailservice,0,0,0,0,0
2026-09-15T18:03:39Z,shippingservice,frontend,0,0,0,0,0
2026-09-15T18:03:39Z,shippingservice,kubernetes,0,0,0,0,0
2026-09-15T18:03:39Z,shippingservice,paymentservice,0,0,0,0,0
2026-09-15T18:03:39Z,shippingservice,productcatalogservice,0,0,0,0,0
2026-09-15T18:03:39Z,shippingservice,recommendationservice,0,0,0,0,0
2026-09-15T18:03:39Z,shippingservice,redis-cart,0,0,0,0,0
2026-09-15T18:03:39Z,shippingservice,shippingservice,0,0,0,0,0
2026-09-15T18:03:40Z,adservice,adservice,0,0,0,0,0
2026-09-15T18:03:40Z,adservice,cartservice,0,0,0,0,0
2026-09-15T18:03:40Z,adservice,checkoutservice,0,0,0,0,0
2026-09-15T18:03:40Z,adservice,currencyservice,0,0,0,0,0
2026-09-15T18:03:40Z,adservice,emailservice,0,0,0,0,0
2026-09-15T18:03:40Z,adservice,frontend,0,0,0,0,0
2026-09-15T18:03:40Z,adservice,kubernetes,0,0,0,0,0
2026-09-15T18:03:40Z,adservice,paymentservice,0,0,0,0,0
2026-09-15T18:03:40Z,adservice,productcatalogservice,0,0,0,0,0
2026-09-15T18:03:40Z,adservice,recommendationservice,0,0,0,0,0
2026-09-15T18:03:40Z,adservice,redis-cart,0,0,0,0,0
2026-09-15T18:03:40Z,adservice,shippingservice,0,0,0,0,0
2026-09-15T18:03:40Z,cartservice,adservice,0,0,0,0,0
2026-09-15T18:03:40Z,cartservice,cartservice,0,0,0,0,0
2026-09-15T18:03:40Z,cartservice,checkoutservice,0,0,0,0,0
2026-09-15T18:03:40Z,cartservice,currencyservice,0,0,0,0,0
2026-09-15T18:03:40Z,cartservice,emailservice,0,0,0,0,0
2026-09-15T18:03:40Z,cartservice,frontend,0,0,0,0,0
2026-09-15T18:03:40Z,cartservice,kubernetes,0,0,0,0,0
2026-09-15T18:03:40Z,cartservice,paymentservice,0,0,0,0,0
2026-09-15T18:03:40Z,cartservice,productcatalogservice,0,0,0,0,0
2026-09-15T18:03:40Z,cartservice,recommendationservice,0,0,0,0,0
2026-09-15T18:03:40Z,cartservice,redis-cart,2,0,0,0,0
2026-09-15T18:03:40Z,cartservice,shippingservice,0,0,0,0,0
2026-09-15T18:03:40Z,checkoutservice,adservice,0,0,0,0,0
2026-09-15T18:03:40Z,checkoutservice,cartservice,12618,12618,0,0,0
2026-09-15T18:03:40Z,checkoutservice,checkoutservice,0,0,0,0,0
2026-09-15T18:03:40Z,checkoutservice,currencyservice,6310,6310,0,0,0
2026-09-15T18:03:40Z,checkoutservice,emailservice,6307,6307,0,0,0
