timestamp,caller,target,total,2xx,4xx,5xx,retry,rq_time_sum_ms,rq_time_count
2026-09-21T22:54:03Z,paymentservice,currencyservice,0,0,0,0,0,0,0
2026-09-21T22:54:03Z,paymentservice,emailservice,0,0,0,0,0,0,0
2026-09-21T22:54:03Z,paymentservice,frontend,0,0,0,0,0,0,0
2026-09-21T22:54:03Z,paymentservice,kubernetes,0,0,0,0,0,0,0
2026-09-21T22:54:03Z,paymentservice,paymentservice,0,0,0,0,0,0,0
2026-09-21T22:54:03Z,paymentservice,productcatalogservice,0,0,0,0,0,0,0
2026-09-21T22:54:03Z,paymentservice,recommendationservice,0,0,0,0,0,0,0
2026-09-21T22:54:03Z,paymentservice,redis-cart,0,0,0,0,0,0,0
2026-09-21T22:54:03Z,paymentservice,shippingservice,0,0,0,0,0,0,0
2026-09-21T22:54:03Z,productcatalogservice,adservice,0,0,0,0,0,0,0
2026-09-21T22:54:03Z,productcatalogservice,cartservice,0,0,0,0,0,0,0
2026-09-21T22:54:03Z,productcatalogservice,checkoutservice,0,0,0,0,0,0,0
2026-09-21T22:54:03Z,productcatalogservice,currencyservice,0,0,0,0,0,0,0
2026-09-21T22:54:03Z,productcatalogservice,emailservice,0,0,0,0,0,0,0
2026-09-21T22:54:03Z,productcatalogservice,frontend,0,0,0,0,0,0,0
2026-09-21T22:54:03Z,productcatalogservice,kubernetes,0,0,0,0,0,0,0
2026-09-21T22:54:03Z,productcatalogservice,paymentservice,0,0,0,0,0,0,0
2026-09-21T22:54:03Z,productcatalogservice,productcatalogservice,0,0,0,0,0,0,0
2026-09-21T22:54:03Z,productcatalogservice,recommendationservice,0,0,0,0,0,0,0
2026-09-21T22:54:03Z,productcatalogservice,redis-cart,0,0,0,0,0,0,0
2026-09-21T22:54:03Z,productcatalogservice,shippingservice,0,0,0,0,0,0,0
2026-09-21T22:54:03Z,recommendationservice,adservice,0,0,0,0,0,0,0
2026-09-21T22:54:03Z,recommendationservice,cartservice,0,0,0,0,0,0,0
2026-09-21T22:54:03Z,recommendationservice,checkoutservice,0,0,0,0,0,0,0
2026-09-21T22:54:03Z,recommendationservice,currencyservice,0,0,0,0,0,0,0
2026-09-21T22:54:03Z,recommendationservice,emailservice,0,0,0,0,0,0,0
2026-09-21T22:54:03Z,recommendationservice,frontend,0,0,0,0,0,0,0
2026-09-21T22:54:03Z,recommendationservice,kubernetes,0,0,0,0,0,0,0
2026-09-21T22:54:03Z,recommendationservice,paymentservice,0,0,0,0,0,0,0
2026-09-21T22:54:03Z,recommendationservice,productcatalogservice,1049374,1047508,0,43220,1582,5878013,1047508
2026-09-21T22:54:03Z,recommendationservice,recommendationservice,0,0,0,0,0,0,0
2026-09-21T22:54:03Z,recommendationservice,redis-cart,0,0,0,0,0,0,0
2026-09-21T22:54:03Z,recommendationservice,shippingservice,0,0,0,0,0,0,0
2026-09-21T22:54:03Z,redis-cart,adservice,0,0,0,0,0,0,0
2026-09-21T22:54:03Z,redis-cart,cartservice,0,0,0,0,0,0,0
2026-09-21T22:54:03Z,redis-cart,checkoutservice,0,0,0,0,0,0,0
2026-09-21T22:54:03Z,redis-cart,currencyservice,0,0,0,0,0,0,0
2026-09-21T22:54:03Z,redis-cart,emailservice,0,0,0,0,0,0,0
2026-09-21T22:54:03Z,redis-cart,frontend,0,0,0,0,0,0,0
2026-09-21T22:54:03Z,redis-cart,kubernetes,0,0,0,0,0,0,0
2026-09-21T22:54:03Z,redis-cart,paymentservice,0,0,0,0,0,0,0
2026-09-21T22:54:03Z,redis-cart,productcatalogservice,0,0,0,0,0,0,0
2026-09-21T22:54:03Z,redis-cart,recommendationservice,0,0,0,0,0,0,0
2026-09-21T22:54:03Z,redis-cart,redis-cart,0,0,0,0,0,0,0
2026-09-21T22:54:03Z,redis-cart,shippingservice,0,0,0,0,0,0,0
2026-09-21T22:54:03Z,shippingservice,adservice,0,0,0,0,0,0,0
2026-09-21T22:54:03Z,shippingservice,cartservice,0,0,0,0,0,0,0
2026-09-21T22:54:03Z,shippingservice,checkoutservice,0,0,0,0,0,0,0
2026-09-21T22:54:03Z,shippingservice,currencyservice,0,0,0,0,0,0,0
2026-09-21T22:54:03Z,shippingservice,emailservice,0,0,0,0,0,0,0
2026-09-21T22:54:03Z,shippingservice,frontend,0,0,0,0,0,0,0
2026-09-21T22:54:03Z,shippingservice,kubernetes,0,0,0,0,0,0,0
2026-09-21T22:54:03Z,shippingservice,paymentservice,0,0,0,0,0,0,0
2026-09-21T22:54:03Z,shippingservice,productcatalogservice,0,0,0,0,0,0,0
2026-09-21T22:54:03Z,shippingservice,recommendationservice,0,0,0,0,0,0,0
2026-09-21T22:54:03Z,shippingservice,redis-cart,0,0,0,0,0,0,0
2026-09-21T22:54:03Z,shippingservice,shippingservice,0,0,0,0,0,0,0
2026-09-21T22:54:04Z,adservice,adservice,0,0,0,0,0,0,0
2026-09-21T22:54:04Z,adservice,cartservice,0,0,0,0,0,0,0
2026-09-21T22:54:04Z,adservice,checkoutservice,0,0,0,0,0,0,0
2026-09-21T22:54:04Z,adservice,currencyservice,0,0,0,0,0,0,0
2026-09-21T22:54:04Z,adservice,emailservice,0,0,0,0,0,0,0
2026-09-21T22:54:04Z,adservice,frontend,0,0,0,0,0,0,0
2026-09-21T22:54:04Z,adservice,kubernetes,0,0,0,0,0,0,0
2026-09-21T22:54:04Z,adservice,paymentservice,0,0,0,0,0,0,0
2026-09-21T22:54:04Z,adservice,productcatalogservice,0,0,0,0,0,0,0
2026-09-21T22:54:04Z,adservice,recommendationservice,0,0,0,0,0,0,0
2026-09-21T22:54:04Z,adservice,redis-cart,0,0,0,0,0,0,0
2026-09-21T22:54:04Z,adservice,shippingservice,0,0,0,0,0,0,0
2026-09-21T22:54:04Z,cartservice,adservice,0,0,0,0,0,0,0
2026-09-21T22:54:04Z,cartservice,cartservice,0,0,0,0,0,0,0
2026-09-21T22:54:04Z,cartservice,checkoutservice,0,0,0,0,0,0,0
2026-09-21T22:54:04Z,cartservice,currencyservice,0,0,0,0,0,0,0
2026-09-21T22:54:04Z,cartservice,emailservice,0,0,0,0,0,0,0
2026-09-21T22:54:04Z,cartservice,frontend,0,0,0,0,0,0,0
2026-09-21T22:54:04Z,cartservice,kubernetes,0,0,0,0,0,0,0
2026-09-21T22:54:04Z,cartservice,paymentservice,0,0,0,0,0,0,0
2026-09-21T22:54:04Z,cartservice,productcatalogservice,0,0,0,0,0,0,0
2026-09-21T22:54:04Z,cartservice,recommendationservice,0,0,0,0,0,0,0
2026-09-21T22:54:04Z,cartservice,redis-cart,3,0,0,0,0,0,0
2026-09-21T22:54:04Z,cartservice,shippingservice,0,0,0,0,0,0,0
2026-09-21T22:54:04Z,checkoutservice,adservice,0,0,0,0,0,0,0
2026-09-21T22:54:04Z,checkoutservice,cartservice,28507,28505,0,0,0,65014,28505
2026-09-21T22:54:04Z,checkoutservice,checkoutservice,0,0,0,0,0,0,0
2026-09-21T22:54:04Z,checkoutservice,currencyservice,28136,28136,0,0,0,56177,28136
2026-09-21T22:54:04Z,checkoutservice,emailservice,361,361,0,0,0,2515,361
2026-09-21T22:54:04Z,checkoutservice,frontend,0,0,0,0,0,0,0
2026-09-21T22:54:04Z,checkoutservice,kubernetes,0,0,0,0,0,0,0
2026-09-21T22:54:04Z,checkoutservice,paymentservice,11382,1015,0,21315,277,249141,919
2026-09-21T22:54:04Z,checkoutservice,productcatalogservice,0,0,0,0,0,0,0
2026-09-21T22:54:04Z,checkoutservice,recommendationservice,0,0,0,0,0,0,0
2026-09-21T22:54:04Z,checkoutservice,redis-cart,0,0,0,0,0,0,0
2026-09-21T22:54:04Z,checkoutservice,shippingservice,28506,28504,0,0,0,40743,28504
2026-09-21T22:54:04Z,currencyservice,adservice,0,0,0,0,0,0,0
2026-09-21T22:54:04Z,currencyservice,cartservice,0,0,0,0,0,0,0
2026-09-21T22:54:04Z,currencyservice,checkoutservice,0,0,0,0,0,0,0
2026-09-21T22:54:04Z,currencyservice,currencyservice,0,0,0,0,0,0,0
2026-09-21T22:54:04Z,currencyservice,emailservice,0,0,0,0,0,0,0
2026-09-21T22:54:04Z,currencyservice,frontend,0,0,0,0,0,0,0
2026-09-21T22:54:04Z,currencyservice,kubernetes,0,0,0,0,0,0,0
2026-09-21T22:54:04Z,currencyservice,paymentservice,0,0,0,0,0,0,0
2026-09-21T22:54:04Z,currencyservice,productcatalogservice,0,0,0,0,0,0,0
2026-09-21T22:54:04Z,currencyservice,recommendationservice,0,0,0,0,0,0,0
2026-09-21T22:54:04Z,currencyservice,redis-cart,0,0,0,0,0,0,0
2026-09-21T22:54:04Z,currencyservice,shippingservice,0,0,0,0,0,0,0
2026-09-21T22:54:04Z,emailservice,adservice,0,0,0,0,0,0,0
2026-09-21T22:54:04Z,emailservice,cartservice,0,0,0,0,0,0,0
2026-09-21T22:54:04Z,emailservice,checkoutservice,0,0,0,0,0,0,0
2026-09-21T22:54:04Z,emailservice,currencyservice,0,0,0,0,0,0,0
2026-09-21T22:54:04Z,emailservice,emailservice,0,0,0,0,0,0,0
2026-09-21T22:54:04Z,emailservice,frontend,0,0,0,0,0,0,0
2026-09-21T22:54:04Z,emailservice,kubernetes,0,0,0,0,0,0,0
2026-09-21T22:54:04Z,emailservice,paymentservice,0,0,0,0,0,0,0
2026-09-21T22:54:04Z,emailservice,productcatalogservice,0,0,0,0,0,0,0
2026-09-21T22:54:04Z,emailservice,recommendationservice,0,0,0,0,0,0,0
2026-09-21T22:54:04Z,emailservice,redis-cart,0,0,0,0,0,0,0
2026-09-21T22:54:04Z,emailservice,shippingservice,0,0,0,0,0,0,0
2026-09-21T22:54:04Z,frontend,adservice,11770,11770,0,0,0,37082,11770
2026-09-21T22:54:04Z,frontend,cartservice,47140,47140,0,0,0,182006,47140
2026-09-21T22:54:04Z,frontend,checkoutservice,107649,24071,0,106164,65613,8943174,24071
2026-09-21T22:54:04Z,frontend,currencyservice,47480,47480,0,0,0,174532,47480
2026-09-21T22:54:04Z,frontend,emailservice,0,0,0,0,0,0,0
2026-09-21T22:54:04Z,frontend,frontend,0,0,0,0,0,0,0
2026-09-21T22:54:04Z,frontend,kubernetes,0,0,0,0,0,0,0
2026-09-21T22:54:04Z,frontend,paymentservice,0,0,0,0,0,0,0
2026-09-21T22:54:04Z,frontend,productcatalogservice,792741,792736,0,0,0,9526329,792736
2026-09-21T22:54:04Z,frontend,recommendationservice,153931,153878,0,0,0,7047788,153878
2026-09-21T22:54:04Z,frontend,redis-cart,0,0,0,0,0,0,0
2026-09-21T22:54:04Z,frontend,shippingservice,11790,11790,0,0,0,35827,11790
2026-09-21T22:54:04Z,paymentservice,adservice,0,0,0,0,0,0,0
2026-09-21T22:54:04Z,paymentservice,cartservice,0,0,0,0,0,0,0
2026-09-21T22:54:04Z,paymentservice,checkoutservice,0,0,0,0,0,0,0
2026-09-21T22:54:04Z,paymentservice,currencyservice,0,0,0,0,0,0,0
2026-09-21T22:54:04Z,paymentservice,emailservice,0,0,0,0,0,0,0
2026-09-21T22:54:04Z,paymentservice,frontend,0,0,0,0,0,0,0
2026-09-21T22:54:04Z,paymentservice,kubernetes,0,0,0,0,0,0,0
2026-09-21T22:54:04Z,paymentservice,paymentservice,0,0,0,0,0,0,0
2026-09-21T22:54:04Z,paymentservice,productcatalogservice,0,0,0,0,0,0,0
2026-09-21T22:54:04Z,paymentservice,recommendationservice,0,0,0,0,0,0,0
2026-09-21T22:54:04Z,paymentservice,redis-cart,0,0,0,0,0,0,0
2026-09-21T22:54:04Z,paymentservice,shippingservice,0,0,0,0,0,0,0
2026-09-21T22:54:04Z,productcatalogservice,adservice,0,0,0,0,0,0,0
2026-09-21T22:54:04Z,productcatalogservice,cartservice,0,0,0,0,0,0,0
2026-09-21T22:54:04Z,productcatalogservice,checkoutservice,0,0,0,0,0,0,0
2026-09-21T22:54:04Z,productcatalogservice,currencyservice,0,0,0,0,0,0,0
2026-09-21T22:54:04Z,productcatalogservice,emailservice,0,0,0,0,0,0,0
2026-09-21T22:54:04Z,productcatalogservice,frontend,0,0,0,0,0,0,0
2026-09-21T22:54:04Z,productcatalogservice,kubernetes,0,0,0,0,0,0,0
2026-09-21T22:54:04Z,productcatalogservice,paymentservice,0,0,0,0,0,0,0
2026-09-21T22:54:04Z,productcatalogservice,productcatalogservice,0,0,0,0,0,0,0
2026-09-21T22:54:04Z,productcatalogservice,recommendationservice,0,0,0,0,0,0,0
2026-09-21T22:54:04Z,productcatalogservice,redis-cart,0,0,0,0,0,0,0
2026-09-21T22:54:04Z,productcatalogservice,shippingservice,0,0,0,0,0,0,0
2026-09-21T22:54:04Z,recommendationservice,adservice,0,0,0,0,0,0,0
2026-09-21T22:54:04Z,recommendationservice,cartservice,0,0,0,0,0,0,0
2026-09-21T22:54:04Z,recommendationservice,checkoutservice,0,0,0,0,0,0,0
2026-09-21T22:54:04Z,recommendationservice,currencyservice,0,0,0,0,0,0,0
2026-09-21T22:54:04Z,recommendationservice,emailservice,0,0,0,0,0,0,0
2026-09-21T22:54:04Z,recommendationservice,frontend,0,0,0,0,0,0,0
2026-09-21T22:54:04Z,recommendationservice,kubernetes,0,0,0,0,0,0,0
2026-09-21T22:54:04Z,recommendationservice,paymentservice,0,0,0,0,0,0,0
2026-09-21T22:54:04Z,recommendationservice,productcatalogservice,1049374,1047508,0,43220,1582,5878013,1047508
2026-09-21T22:54:04Z,recommendationservice,recommendationservice,0,0,0,0,0,0,0
2026-09-21T22:54:04Z,recommendationservice,redis-cart,0,0,0,0,0,0,0
2026-09-21T22:54:04Z,recommendationservice,shippingservice,0,0,0,0,0,0,0
2026-09-21T22:54:04Z,redis-cart,adservice,0,0,0,0,0,0,0
2026-09-21T22:54:04Z,redis-cart,cartservice,0,0,0,0,0,0,0
2026-09-21T22:54:04Z,redis-cart,checkoutservice,0,0,0,0,0,0,0
2026-09-21T22:54:04Z,redis-cart,currencyservice,0,0,0,0,0,0,0
2026-09-21T22:54:04Z,redis-cart,emailservice,0,0,0,0,0,0,0
2026-09-21T22:54:04Z,redis-cart,frontend,0,0,0,0,0,0,0
2026-09-21T22:54:04Z,redis-cart,kubernetes,0,0,0,0,0,0,0
2026-09-21T22:54:04Z,redis-cart,paymentservice,0,0,0,0,0,0,0
2026-09-21T22:54:04Z,redis-cart,productcatalogservice,0,0,0,0,0,0,0
2026-09-21T22:54:04Z,redis-cart,recommendationservice,0,0,0,0,0,0,0
2026-09-21T22:54:04Z,redis-cart,redis-cart,0,0,0,0,0,0,0
2026-09-21T22:54:04Z,redis-cart,shippingservice,0,0,0,0,0,0,0
2026-09-21T22:54:04Z,shippingservice,adservice,0,0,0,0,0,0,0
2026-09-21T22:54:04Z,shippingservice,cartservice,0,0,0,0,0,0,0
2026-09-21T22:54:04Z,shippingservice,checkoutservice,0,0,0,0,0,0,0
2026-09-21T22:54:04Z,shippingservice,currencyservice,0,0,0,0,0,0,0
2026-09-21T22:54:04Z,shippingservice,emailservice,0,0,0,0,0,0,0
2026-09-21T22:54:04Z,shippingservice,frontend,0,0,0,0,0,0,0
2026-09-21T22:54:04Z,shippingservice,kubernetes,0,0,0,0,0,0,0
2026-09-21T22:54:04Z,shippingservice,paymentservice,0,0,0,0,0,0,0
2026-09-21T22:54:04Z,shippingservice,productcatalogservice,0,0,0,0,0,0,0
2026-09-21T22:54:04Z,shippingservice,recommendationservice,0,0,0,0,0,0,0
2026-09-21T22:54:04Z,shippingservice,redis-cart,0,0,0,0,0,0,0
2026-09-21T22:54:04Z,shippingservice,shippingservice,0,0,0,0,0,0,0
2026-09-21T22:54:05Z,adservice,adservice,0,0,0,0,0,0,0
2026-09-21T22:54:05Z,adservice,cartservice,0,0,0,0,0,0,0
2026-09-21T22:54:05Z,adservice,checkoutservice,0,0,0,0,0,0,0
2026-09-21T22:54:05Z,adservice,currencyservice,0,0,0,0,0,0,0
2026-09-21T22:54:05Z,adservice,emailservice,0,0,0,0,0,0,0
2026-09-21T22:54:05Z,adservice,frontend,0,0,0,0,0,0,0
2026-09-21T22:54:05Z,adservice,kubernetes,0,0,0,0,0,0,0
2026-09-21T22:54:05Z,adservice,paymentservice,0,0,0,0,0,0,0
2026-09-21T22:54:05Z,adservice,productcatalogservice,0,0,0,0,0,0,0
2026-09-21T22:54:05Z,adservice,recommendationservice,0,0,0,0,0,0,0
2026-09-21T22:54:05Z,adservice,redis-cart,0,0,0,0,0,0,0
2026-09-21T22:54:05Z,adservice,shippingservice,0,0,0,0,0,0,0
2026-09-21T22:54:05Z,cartservice,adservice,0,0,0,0,0,0,0
2026-09-21T22:54:05Z,cartservice,cartservice,0,0,0,0,0,0,0
2026-09-21T22:54:05Z,cartservice,checkoutservice,0,0,0,0,0,0,0
2026-09-21T22:54:05Z,cartservice,currencyservice,0,0,0,0,0,0,0
2026-09-21T22:54:05Z,cartservice,emailservice,0,0,0,0,0,0,0
2026-09-21T22:54:05Z,cartservice,frontend,0,0,0,0,0,0,0
2026-09-21T22:54:05Z,cartservice,kubernetes,0,0,0,0,0,0,0
2026-09-21T22:54:05Z,cartservice,paymentservice,0,0,0,0,0,0,0
2026-09-21T22:54:05Z,cartservice,productcatalogservice,0,0,0,0,0,0,0
2026-09-21T22:54:05Z,cartservice,recommendationservice,0,0,0,0,0,0,0
2026-09-21T22:54:05Z,cartservice,redis-cart,3,0,0,0,0,0,0
2026-09-21T22:54:05Z,cartservice,shippingservice,0,0,0,0,0,0,0
2026-09-21T22:54:05Z,checkoutservice,adservice,0,0,0,0,0,0,0
2026-09-21T22:54:05Z,checkoutservice,cartservice,28507,28505,0,0,0,65014,28505
2026-09-21T22:54:05Z,checkoutservice,checkoutservice,0,0,0,0,0,0,0
2026-09-21T22:54:05Z,checkoutservice,currencyservice,28136,28136,0,0,0,56177,28136
2026-09-21T22:54:05Z,checkoutservice,emailservice,361,361,0,0,0,2515,361
2026-09-21T22:54:05Z,checkoutservice,frontend,0,0,0,0,0,0,0
2026-09-21T22:54:05Z,checkoutservice,kubernetes,0,0,0,0,0,0,0
2026-09-21T22:54:05Z,checkoutservice,paymentservice,11382,1015,0,21315,277,249141,919
2026-09-21T22:54:05Z,checkoutservice,productcatalogservice,0,0,0,0,0,0,0
2026-09-21T22:54:05Z,checkoutservice,recommendationservice,0,0,0,0,0,0,0
2026-09-21T22:54:05Z,checkoutservice,redis-cart,0,0,0,0,0,0,0
2026-09-21T22:54:05Z,checkoutservice,shippingservice,28506,28504,0,0,0,40743,28504
2026-09-21T22:54:05Z,currencyservice,adservice,0,0,0,0,0,0,0
2026-09-21T22:54:05Z,currencyservice,cartservice,0,0,0,0,0,0,0
2026-09-21T22:54:05Z,currencyservice,checkoutservice,0,0,0,0,0,0,0
2026-09-21T22:54:05Z,currencyservice,currencyservice,0,0,0,0,0,0,0
2026-09-21T22:54:05Z,currencyservice,emailservice,0,0,0,0,0,0,0
2026-09-21T22:54:05Z,currencyservice,frontend,0,0,0,0,0,0,0
2026-09-21T22:54:05Z,currencyservice,kubernetes,0,0,0,0,0,0,0
2026-09-21T22:54:05Z,currencyservice,paymentservice,0,0,0,0,0,0,0
2026-09-21T22:54:05Z,currencyservice,productcatalogservice,0,0,0,0,0,0,0
2026-09-21T22:54:05Z,currencyservice,recommendationservice,0,0,0,0,0,0,0
2026-09-21T22:54:05Z,currencyservice,redis-cart,0,0,0,0,0,0,0
2026-09-21T22:54:05Z,currencyservice,shippingservice,0,0,0,0,0,0,0
2026-09-21T22:54:05Z,emailservice,adservice,0,0,0,0,0,0,0
2026-09-21T22:54:05Z,emailservice,cartservice,0,0,0,0,0,0,0
2026-09-21T22:54:05Z,emailservice,checkoutservice,0,0,0,0,0,0,0
2026-09-21T22:54:05Z,emailservice,currencyservice,0,0,0,0,0,0,0
2026-09-21T22:54:05Z,emailservice,emailservice,0,0,0,0,0,0,0
2026-09-21T22:54:05Z,emailservice,frontend,0,0,0,0,0,0,0
2026-09-21T22:54:05Z,emailservice,kubernetes,0,0,0,0,0,0,0
2026-09-21T22:54:05Z,emailservice,paymentservice,0,0,0,0,0,0,0
2026-09-21T22:54:05Z,emailservice,productcatalogservice,0,0,0,0,0,0,0
2026-09-21T22:54:05Z,emailservice,recommendationservice,0,0,0,0,0,0,0
2026-09-21T22:54:05Z,emailservice,redis-cart,0,0,0,0,0,0,0
2026-09-21T22:54:05Z,emailservice,shippingservice,0,0,0,0,0,0,0
2026-09-21T22:54:05Z,frontend,adservice,11770,11770,0,0,0,37082,11770
2026-09-21T22:54:05Z,frontend,cartservice,47140,47140,0,0,0,182006,47140
2026-09-21T22:54:05Z,frontend,checkoutservice,107649,24071,0,106164,65613,8943174,24071
2026-09-21T22:54:05Z,frontend,currencyservice,47480,47480,0,0,0,174532,47480
2026-09-21T22:54:05Z,frontend,emailservice,0,0,0,0,0,0,0
2026-09-21T22:54:05Z,frontend,frontend,0,0,0,0,0,0,0
2026-09-21T22:54:05Z,frontend,kubernetes,0,0,0,0,0,0,0
2026-09-21T22:54:05Z,frontend,paymentservice,0,0,0,0,0,0,0
2026-09-21T22:54:05Z,frontend,productcatalogservice,792741,792736,0,0,0,9526329,792736
2026-09-21T22:54:05Z,frontend,recommendationservice,153931,153878,0,0,0,7047788,153878
2026-09-21T22:54:05Z,frontend,redis-cart,0,0,0,0,0,0,0
2026-09-21T22:54:05Z,frontend,shippingservice,11790,11790,0,0,0,35827,11790
2026-09-21T22:54:05Z,paymentservice,adservice,0,0,0,0,0,0,0
2026-09-21T22:54:05Z,paymentservice,cartservice,0,0,0,0,0,0,0
2026-09-21T22:54:05Z,paymentservice,checkoutservice,0,0,0,0,0,0,0
2026-09-21T22:54:05Z,paymentservice,currencyservice,0,0,0,0,0,0,0
2026-09-21T22:54:05Z,paymentservice,emailservice,0,0,0,0,0,0,0
2026-09-21T22:54:05Z,paymentservice,frontend,0,0,0,0,0,0,0
2026-09-21T22:54:05Z,paymentservice,kubernetes,0,0,0,0,0,0,0
2026-09-21T22:54:05Z,paymentservice,paymentservice,0,0,0,0,0,0,0
2026-09-21T22:54:05Z,paymentservice,productcatalogservice,0,0,0,0,0,0,0
2026-09-21T22:54:05Z,paymentservice,recommendationservice,0,0,0,0,0,0,0
2026-09-21T22:54:05Z,paymentservice,redis-cart,0,0,0,0,0,0,0
2026-09-21T22:54:05Z,paymentservice,shippingservice,0,0,0,0,0,0,0
2026-09-21T22:54:05Z,productcatalogservice,adservice,0,0,0,0,0,0,0
2026-09-21T22:54:05Z,productcatalogservice,cartservice,0,0,0,0,0,0,0
2026-09-21T22:54:05Z,productcatalogservice,checkoutservice,0,0,0,0,0,0,0
2026-09-21T22:54:05Z,productcatalogservice,currencyservice,0,0,0,0,0,0,0
2026-09-21T22:54:05Z,productcatalogservice,emailservice,0,0,0,0,0,0,0
2026-09-21T22:54:05Z,productcatalogservice,frontend,0,0,0,0,0,0,0
2026-09-21T22:54:05Z,productcatalogservice,kubernetes,0,0,0,0,0,0,0
2026-09-21T22:54:05Z,productcatalogservice,paymentservice,0,0,0,0,0,0,0
2026-09-21T22:54:05Z,productcatalogservice,productcatalogservice,0,0,0,0,0,0,0
2026-09-21T22:54:05Z,productcatalogservice,recommendationservice,0,0,0,0,0,0,0
2026-09-21T22:54:05Z,productcatalogservice,redis-cart,0,0,0,0,0,0,0
2026-09-21T22:54:05Z,productcatalogservice,shippingservice,0,0,0,0,0,0,0
2026-09-21T22:54:05Z,recommendationservice,adservice,0,0,0,0,0,0,0
2026-09-21T22:54:05Z,recommendationservice,cartservice,0,0,0,0,0,0,0
2026-09-21T22:54:05Z,recommendationservice,checkoutservice,0,0,0,0,0,0,0
2026-09-21T22:54:05Z,recommendationservice,currencyservice,0,0,0,0,0,0,0
2026-09-21T22:54:05Z,recommendationservice,emailservice,0,0,0,0,0,0,0
2026-09-21T22:54:05Z,recommendationservice,frontend,0,0,0,0,0,0,0
2026-09-21T22:54:05Z,recommendationservice,kubernetes,0,0,0,0,0,0,0
2026-09-21T22:54:05Z,recommendationservice,paymentservice,0,0,0,0,0,0,0
2026-09-21T22:54:05Z,recommendationservice,productcatalogservice,1049374,1047508,0,43220,1582,5878013,1047508
2026-09-21T22:54:05Z,recommendationservice,recommendationservice,0,0,0,0,0,0,0
2026-09-21T22:54:05Z,recommendationservice,redis-cart,0,0,0,0,0,0,0
2026-09-21T22:54:05Z,recommendationservice,shippingservice,0,0,0,0,0,0,0
2026-09-21T22:54:05Z,redis-cart,adservice,0,0,0,0,0,0,0
2026-09-21T22:54:05Z,redis-cart,cartservice,0,0,0,0,0,0,0
2026-09-21T22:54:05Z,redis-cart,checkoutservice,0,0,0,0,0,0,0
2026-09-21T22:54:05Z,redis-cart,currencyservice,0,0,0,0,0,0,0
2026-09-21T22:54:05Z,redis-cart,emailservice,0,0,0,0,0,0,0
2026-09-21T22:54:05Z,redis-cart,frontend,0,0,0,0,0,0,0
2026-09-21T22:54:05Z,redis-cart,kubernetes,0,0,0,0,0,0,0
2026-09-21T22:54:05Z,redis-cart,paymentservice,0,0,0,0,0,0,0
2026-09-21T22:54:05Z,redis-cart,productcatalogservice,0,0,0,0,0,0,0
2026-09-21T22:54:05Z,redis-cart,recommendationservice,0,0,0,0,0,0,0
2026-09-21T22:54:05Z,redis-cart,redis-cart,0,0,0,0,0,0,0
2026-09-21T22:54:05Z,redis-cart,shippingservice,0,0,0,0,0,0,0
2026-09-21T22:54:05Z,shippingservice,adservice,0,0,0,0,0,0,0
2026-09-21T22:54:05Z,shippingservice,cartservice,0,0,0,0,0,0,0
2026-09-21T22:54:05Z,shippingservice,checkoutservice,0,0,0,0,0,0,0
2026-09-21T22:54:05Z,shippingservice,currencyservice,0,0,0,0,0,0,0
2026-09-21T22:54:05Z,shippingservice,emailservice,0,0,0,0,0,0,0
2026-09-21T22:54:05Z,shippingservice,frontend,0,0,0,0,0,0,0
2026-09-21T22:54:05Z,shippingservice,kubernetes,0,0,0,0,0,0,0
2026-09-21T22:54:05Z,shippingservice,paymentservice,0,0,0,0,0,0,0
2026-09-21T22:54:05Z,shippingservice,productcatalogservice,0,0,0,0,0,0,0
2026-09-21T22:54:05Z,shippingservice,recommendationservice,0,0,0,0,0,0,0
2026-09-21T22:54:05Z,shippingservice,redis-cart,0,0,0,0,0,0,0
2026-09-21T22:54:05Z,shippingservice,shippingservice,0,0,0,0,0,0,0
2026-09-21T22:54:06Z,adservice,adservice,0,0,0,0,0,0,0
2026-09-21T22:54:06Z,adservice,cartservice,0,0,0,0,0,0,0
2026-09-21T22:54:06Z,adservice,checkoutservice,0,0,0,0,0,0,0
2026-09-21T22:54:06Z,adservice,currencyservice,0,0,0,0,0,0,0
2026-09-21T22:54:06Z,adservice,emailservice,0,0,0,0,0,0,0
2026-09-21T22:54:06Z,adservice,frontend,0,0,0,0,0,0,0
2026-09-21T22:54:06Z,adservice,kubernetes,0,0,0,0,0,0,0
2026-09-21T22:54:06Z,adservice,paymentservice,0,0,0,0,0,0,0
2026-09-21T22:54:06Z,adservice,productcatalogservice,0,0,0,0,0,0,0
2026-09-21T22:54:06Z,adservice,recommendationservice,0,0,0,0,0,0,0
2026-09-21T22:54:06Z,adservice,redis-cart,0,0,0,0,0,0,0
2026-09-21T22:54:06Z,adservice,shippingservice,0,0,0,0,0,0,0
2026-09-21T22:54:06Z,cartservice,adservice,0,0,0,0,0,0,0
2026-09-21T22:54:06Z,cartservice,cartservice,0,0,0,0,0,0,0
2026-09-21T22:54:06Z,cartservice,checkoutservice,0,0,0,0,0,0,0
2026-09-21T22:54:06Z,cartservice,currencyservice,0,0,0,0,0,0,0
2026-09-21T22:54:06Z,cartservice,emailservice,0,0,0,0,0,0,0
2026-09-21T22:54:06Z,cartservice,frontend,0,0,0,0,0,0,0
