timestamp,caller,target,total,2xx,4xx,5xx,retry,rq_time_sum_ms,rq_time_count
2026-09-22T21:22:50Z,currencyservice,adservice,0,0,0,0,0,0,0
2026-09-22T21:22:50Z,currencyservice,cartservice,0,0,0,0,0,0,0
2026-09-22T21:22:50Z,currencyservice,checkoutservice,0,0,0,0,0,0,0
2026-09-22T21:22:50Z,currencyservice,currencyservice,0,0,0,0,0,0,0
2026-09-22T21:22:50Z,currencyservice,emailservice,0,0,0,0,0,0,0
2026-09-22T21:22:50Z,currencyservice,frontend,0,0,0,0,0,0,0
2026-09-22T21:22:50Z,currencyservice,kubernetes,0,0,0,0,0,0,0
2026-09-22T21:22:50Z,currencyservice,paymentservice,0,0,0,0,0,0,0
2026-09-22T21:22:50Z,currencyservice,productcatalogservice,0,0,0,0,0,0,0
2026-09-22T21:22:50Z,currencyservice,recommendationservice,0,0,0,0,0,0,0
2026-09-22T21:22:50Z,currencyservice,redis-cart,0,0,0,0,0,0,0
2026-09-22T21:22:50Z,currencyservice,shippingservice,0,0,0,0,0,0,0
2026-09-22T21:22:50Z,emailservice,adservice,0,0,0,0,0,0,0
2026-09-22T21:22:50Z,emailservice,cartservice,0,0,0,0,0,0,0
2026-09-22T21:22:50Z,emailservice,checkoutservice,0,0,0,0,0,0,0
2026-09-22T21:22:50Z,emailservice,currencyservice,0,0,0,0,0,0,0
2026-09-22T21:22:50Z,emailservice,emailservice,0,0,0,0,0,0,0
2026-09-22T21:22:50Z,emailservice,frontend,0,0,0,0,0,0,0
2026-09-22T21:22:50Z,emailservice,kubernetes,0,0,0,0,0,0,0
2026-09-22T21:22:50Z,emailservice,paymentservice,0,0,0,0,0,0,0
2026-09-22T21:22:50Z,emailservice,productcatalogservice,0,0,0,0,0,0,0
2026-09-22T21:22:50Z,emailservice,recommendationservice,0,0,0,0,0,0,0
2026-09-22T21:22:50Z,emailservice,redis-cart,0,0,0,0,0,0,0
2026-09-22T21:22:50Z,emailservice,shippingservice,0,0,0,0,0,0,0
2026-09-22T21:22:50Z,frontend,adservice,214736,214625,0,5,0,2159515,213916
2026-09-22T21:22:50Z,frontend,cartservice,740018,740007,0,0,0,11007852,738417
2026-09-22T21:22:50Z,frontend,checkoutservice,81662,69601,0,1540,10456,18195573,69539
2026-09-22T21:22:50Z,frontend,currencyservice,896801,896758,0,0,0,20867402,894222
2026-09-22T21:22:50Z,frontend,emailservice,0,0,0,0,0,0,0
2026-09-22T21:22:50Z,frontend,frontend,0,0,0,0,0,0,0
2026-09-22T21:22:50Z,frontend,kubernetes,0,0,0,0,0,0,0
2026-09-22T21:22:50Z,frontend,paymentservice,0,0,0,0,0,0,0
2026-09-22T21:22:50Z,frontend,productcatalogservice,2809869,2809659,0,0,0,50868917,2802267
2026-09-22T21:22:50Z,frontend,recommendationservice,486516,486450,0,0,10,30093956,485146
2026-09-22T21:22:50Z,frontend,redis-cart,0,0,0,0,0,0,0
2026-09-22T21:22:50Z,frontend,shippingservice,200298,200298,0,0,0,2089600,199788
2026-09-22T21:22:50Z,paymentservice,adservice,0,0,0,0,0,0,0
2026-09-22T21:22:50Z,paymentservice,cartservice,0,0,0,0,0,0,0
2026-09-22T21:22:50Z,paymentservice,checkoutservice,0,0,0,0,0,0,0
2026-09-22T21:22:50Z,paymentservice,currencyservice,0,0,0,0,0,0,0
2026-09-22T21:22:50Z,paymentservice,emailservice,0,0,0,0,0,0,0
2026-09-22T21:22:50Z,paymentservice,frontend,0,0,0,0,0,0,0
2026-09-22T21:22:50Z,paymentservice,kubernetes,0,0,0,0,0,0,0
2026-09-22T21:22:50Z,paymentservice,paymentservice,0,0,0,0,0,0,0
2026-09-22T21:22:50Z,paymentservice,productcatalogservice,0,0,0,0,0,0,0
2026-09-22T21:22:50Z,paymentservice,recommendationservice,0,0,0,0,0,0,0
2026-09-22T21:22:50Z,paymentservice,redis-cart,0,0,0,0,0,0,0
2026-09-22T21:22:50Z,paymentservice,shippingservice,0,0,0,0,0,0,0
2026-09-22T21:22:50Z,productcatalogservice,adservice,0,0,0,0,0,0,0
2026-09-22T21:22:50Z,productcatalogservice,cartservice,0,0,0,0,0,0,0
2026-09-22T21:22:50Z,productcatalogservice,checkoutservice,0,0,0,0,0,0,0
2026-09-22T21:22:50Z,productcatalogservice,currencyservice,0,0,0,0,0,0,0
2026-09-22T21:22:50Z,productcatalogservice,emailservice,0,0,0,0,0,0,0
2026-09-22T21:22:50Z,productcatalogservice,frontend,0,0,0,0,0,0,0
2026-09-22T21:22:50Z,productcatalogservice,kubernetes,0,0,0,0,0,0,0
2026-09-22T21:22:50Z,productcatalogservice,paymentservice,0,0,0,0,0,0,0
2026-09-22T21:22:50Z,productcatalogservice,productcatalogservice,0,0,0,0,0,0,0
2026-09-22T21:22:50Z,productcatalogservice,recommendationservice,0,0,0,0,0,0,0
2026-09-22T21:22:50Z,productcatalogservice,redis-cart,0,0,0,0,0,0,0
2026-09-22T21:22:50Z,productcatalogservice,shippingservice,0,0,0,0,0,0,0
2026-09-22T21:22:50Z,recommendationservice,adservice,0,0,0,0,0,0,0
2026-09-22T21:22:50Z,recommendationservice,cartservice,0,0,0,0,0,0,0
2026-09-22T21:22:50Z,recommendationservice,checkoutservice,0,0,0,0,0,0,0
2026-09-22T21:22:50Z,recommendationservice,currencyservice,0,0,0,0,0,0,0
2026-09-22T21:22:50Z,recommendationservice,emailservice,0,0,0,0,0,0,0
2026-09-22T21:22:50Z,recommendationservice,frontend,0,0,0,0,0,0,0
2026-09-22T21:22:50Z,recommendationservice,kubernetes,0,0,0,0,0,0,0
2026-09-22T21:22:50Z,recommendationservice,paymentservice,0,0,0,0,0,0,0
2026-09-22T21:22:50Z,recommendationservice,productcatalogservice,499097,499095,0,0,0,3139189,498611
2026-09-22T21:22:50Z,recommendationservice,recommendationservice,0,0,0,0,0,0,0
2026-09-22T21:22:50Z,recommendationservice,redis-cart,0,0,0,0,0,0,0
2026-09-22T21:22:50Z,recommendationservice,shippingservice,0,0,0,0,0,0,0
2026-09-22T21:22:50Z,redis-cart,adservice,0,0,0,0,0,0,0
2026-09-22T21:22:50Z,redis-cart,cartservice,0,0,0,0,0,0,0
2026-09-22T21:22:50Z,redis-cart,checkoutservice,0,0,0,0,0,0,0
2026-09-22T21:22:50Z,redis-cart,currencyservice,0,0,0,0,0,0,0
2026-09-22T21:22:50Z,redis-cart,emailservice,0,0,0,0,0,0,0
2026-09-22T21:22:50Z,redis-cart,frontend,0,0,0,0,0,0,0
2026-09-22T21:22:50Z,redis-cart,kubernetes,0,0,0,0,0,0,0
2026-09-22T21:22:50Z,redis-cart,paymentservice,0,0,0,0,0,0,0
2026-09-22T21:22:50Z,redis-cart,productcatalogservice,0,0,0,0,0,0,0
2026-09-22T21:22:50Z,redis-cart,recommendationservice,0,0,0,0,0,0,0
2026-09-22T21:22:50Z,redis-cart,redis-cart,0,0,0,0,0,0,0
2026-09-22T21:22:50Z,redis-cart,shippingservice,0,0,0,0,0,0,0
2026-09-22T21:22:50Z,shippingservice,adservice,0,0,0,0,0,0,0
2026-09-22T21:22:50Z,shippingservice,cartservice,0,0,0,0,0,0,0
2026-09-22T21:22:50Z,shippingservice,checkoutservice,0,0,0,0,0,0,0
2026-09-22T21:22:50Z,shippingservice,currencyservice,0,0,0,0,0,0,0
2026-09-22T21:22:50Z,shippingservice,emailservice,0,0,0,0,0,0,0
2026-09-22T21:22:50Z,shippingservice,frontend,0,0,0,0,0,0,0
2026-09-22T21:22:50Z,shippingservice,kubernetes,0,0,0,0,0,0,0
2026-09-22T21:22:50Z,shippingservice,paymentservice,0,0,0,0,0,0,0
2026-09-22T21:22:50Z,shippingservice,productcatalogservice,0,0,0,0,0,0,0
2026-09-22T21:22:50Z,shippingservice,recommendationservice,0,0,0,0,0,0,0
2026-09-22T21:22:50Z,shippingservice,redis-cart,0,0,0,0,0,0,0
2026-09-22T21:22:50Z,shippingservice,shippingservice,0,0,0,0,0,0,0
2026-09-22T21:22:51Z,adservice,adservice,0,0,0,0,0,0,0
2026-09-22T21:22:51Z,adservice,cartservice,0,0,0,0,0,0,0
2026-09-22T21:22:51Z,adservice,checkoutservice,0,0,0,0,0,0,0
2026-09-22T21:22:51Z,adservice,currencyservice,0,0,0,0,0,0,0
2026-09-22T21:22:51Z,adservice,emailservice,0,0,0,0,0,0,0
2026-09-22T21:22:51Z,adservice,frontend,0,0,0,0,0,0,0
2026-09-22T21:22:51Z,adservice,kubernetes,0,0,0,0,0,0,0
2026-09-22T21:22:51Z,adservice,paymentservice,0,0,0,0,0,0,0
2026-09-22T21:22:51Z,adservice,productcatalogservice,0,0,0,0,0,0,0
2026-09-22T21:22:51Z,adservice,recommendationservice,0,0,0,0,0,0,0
2026-09-22T21:22:51Z,adservice,redis-cart,0,0,0,0,0,0,0
2026-09-22T21:22:51Z,adservice,shippingservice,0,0,0,0,0,0,0
2026-09-22T21:22:51Z,cartservice,adservice,0,0,0,0,0,0,0
2026-09-22T21:22:51Z,cartservice,cartservice,0,0,0,0,0,0,0
2026-09-22T21:22:51Z,cartservice,checkoutservice,0,0,0,0,0,0,0
2026-09-22T21:22:51Z,cartservice,currencyservice,0,0,0,0,0,0,0
2026-09-22T21:22:51Z,cartservice,emailservice,0,0,0,0,0,0,0
2026-09-22T21:22:51Z,cartservice,frontend,0,0,0,0,0,0,0
2026-09-22T21:22:51Z,cartservice,kubernetes,0,0,0,0,0,0,0
2026-09-22T21:22:51Z,cartservice,paymentservice,0,0,0,0,0,0,0
2026-09-22T21:22:51Z,cartservice,productcatalogservice,0,0,0,0,0,0,0
2026-09-22T21:22:51Z,cartservice,recommendationservice,0,0,0,0,0,0,0
2026-09-22T21:22:51Z,cartservice,redis-cart,2,0,0,0,0,0,0
2026-09-22T21:22:51Z,cartservice,shippingservice,0,0,0,0,0,0,0
2026-09-22T21:22:51Z,checkoutservice,adservice,0,0,0,0,0,0,0
2026-09-22T21:22:51Z,checkoutservice,cartservice,156813,156375,0,21,0,647291,156298
2026-09-22T21:22:51Z,checkoutservice,checkoutservice,0,0,0,0,0,0,0
2026-09-22T21:22:51Z,checkoutservice,currencyservice,84102,84102,0,0,0,480581,84062
2026-09-22T21:22:51Z,checkoutservice,emailservice,70041,69063,0,143,0,568974,69027
2026-09-22T21:22:51Z,checkoutservice,frontend,0,0,0,0,0,0,0
2026-09-22T21:22:51Z,checkoutservice,kubernetes,0,0,0,0,0,0,0
2026-09-22T21:22:51Z,checkoutservice,paymentservice,82061,81518,0,25,0,413926,81430
2026-09-22T21:22:51Z,checkoutservice,productcatalogservice,0,0,0,0,0,0,0
2026-09-22T21:22:51Z,checkoutservice,recommendationservice,0,0,0,0,0,0,0
2026-09-22T21:22:51Z,checkoutservice,redis-cart,0,0,0,0,0,0,0
2026-09-22T21:22:51Z,checkoutservice,shippingservice,161316,160684,0,25,0,471684,160603
2026-09-22T21:22:51Z,currencyservice,adservice,0,0,0,0,0,0,0
2026-09-22T21:22:51Z,currencyservice,cartservice,0,0,0,0,0,0,0
2026-09-22T21:22:51Z,currencyservice,checkoutservice,0,0,0,0,0,0,0
2026-09-22T21:22:51Z,currencyservice,currencyservice,0,0,0,0,0,0,0
2026-09-22T21:22:51Z,currencyservice,emailservice,0,0,0,0,0,0,0
2026-09-22T21:22:51Z,currencyservice,frontend,0,0,0,0,0,0,0
2026-09-22T21:22:51Z,currencyservice,kubernetes,0,0,0,0,0,0,0
2026-09-22T21:22:51Z,currencyservice,paymentservice,0,0,0,0,0,0,0
2026-09-22T21:22:51Z,currencyservice,productcatalogservice,0,0,0,0,0,0,0
2026-09-22T21:22:51Z,currencyservice,recommendationservice,0,0,0,0,0,0,0
2026-09-22T21:22:51Z,currencyservice,redis-cart,0,0,0,0,0,0,0
2026-09-22T21:22:51Z,currencyservice,shippingservice,0,0,0,0,0,0,0
2026-09-22T21:22:51Z,emailservice,adservice,0,0,0,0,0,0,0
2026-09-22T21:22:51Z,emailservice,cartservice,0,0,0,0,0,0,0
2026-09-22T21:22:51Z,emailservice,checkoutservice,0,0,0,0,0,0,0
2026-09-22T21:22:51Z,emailservice,currencyservice,0,0,0,0,0,0,0
2026-09-22T21:22:51Z,emailservice,emailservice,0,0,0,0,0,0,0
2026-09-22T21:22:51Z,emailservice,frontend,0,0,0,0,0,0,0
2026-09-22T21:22:51Z,emailservice,kubernetes,0,0,0,0,0,0,0
2026-09-22T21:22:51Z,emailservice,paymentservice,0,0,0,0,0,0,0
2026-09-22T21:22:51Z,emailservice,productcatalogservice,0,0,0,0,0,0,0
2026-09-22T21:22:51Z,emailservice,recommendationservice,0,0,0,0,0,0,0
2026-09-22T21:22:51Z,emailservice,redis-cart,0,0,0,0,0,0,0
2026-09-22T21:22:51Z,emailservice,shippingservice,0,0,0,0,0,0,0
2026-09-22T21:22:51Z,frontend,adservice,214921,214825,0,5,0,2159515,213916
2026-09-22T21:22:51Z,frontend,cartservice,740455,740454,0,0,0,11007852,738417
2026-09-22T21:22:51Z,frontend,checkoutservice,81681,69617,0,1540,10456,18195573,69539
2026-09-22T21:22:51Z,frontend,currencyservice,897482,897450,0,0,0,20867402,894222
2026-09-22T21:22:51Z,frontend,emailservice,0,0,0,0,0,0,0
2026-09-22T21:22:51Z,frontend,frontend,0,0,0,0,0,0,0
2026-09-22T21:22:51Z,frontend,kubernetes,0,0,0,0,0,0,0
2026-09-22T21:22:51Z,frontend,paymentservice,0,0,0,0,0,0,0
2026-09-22T21:22:51Z,frontend,productcatalogservice,2811805,2811800,0,0,0,50868917,2802267
2026-09-22T21:22:51Z,frontend,recommendationservice,486859,486788,0,0,10,30093956,485146
2026-09-22T21:22:51Z,frontend,redis-cart,0,0,0,0,0,0,0
2026-09-22T21:22:51Z,frontend,shippingservice,200439,200439,0,0,0,2089600,199788
2026-09-22T21:22:51Z,paymentservice,adservice,0,0,0,0,0,0,0
2026-09-22T21:22:51Z,paymentservice,cartservice,0,0,0,0,0,0,0
2026-09-22T21:22:51Z,paymentservice,checkoutservice,0,0,0,0,0,0,0
2026-09-22T21:22:51Z,paymentservice,currencyservice,0,0,0,0,0,0,0
2026-09-22T21:22:51Z,paymentservice,emailservice,0,0,0,0,0,0,0
2026-09-22T21:22:51Z,paymentservice,frontend,0,0,0,0,0,0,0
2026-09-22T21:22:51Z,paymentservice,kubernetes,0,0,0,0,0,0,0
2026-09-22T21:22:51Z,paymentservice,paymentservice,0,0,0,0,0,0,0
2026-09-22T21:22:51Z,paymentservice,productcatalogservice,0,0,0,0,0,0,0
2026-09-22T21:22:51Z,paymentservice,recommendationservice,0,0,0,0,0,0,0
2026-09-22T21:22:51Z,paymentservice,redis-cart,0,0,0,0,0,0,0
2026-09-22T21:22:51Z,paymentservice,shippingservice,0,0,0,0,0,0,0
2026-09-22T21:22:51Z,productcatalogservice,adservice,0,0,0,0,0,0,0
2026-09-22T21:22:51Z,productcatalogservice,cartservice,0,0,0,0,0,0,0
2026-09-22T21:22:51Z,productcatalogservice,checkoutservice,0,0,0,0,0,0,0
2026-09-22T21:22:51Z,productcatalogservice,currencyservice,0,0,0,0,0,0,0
2026-09-22T21:22:51Z,productcatalogservice,emailservice,0,0,0,0,0,0,0
2026-09-22T21:22:51Z,productcatalogservice,frontend,0,0,0,0,0,0,0
2026-09-22T21:22:51Z,productcatalogservice,kubernetes,0,0,0,0,0,0,0
2026-09-22T21:22:51Z,productcatalogservice,paymentservice,0,0,0,0,0,0,0
2026-09-22T21:22:51Z,productcatalogservice,productcatalogservice,0,0,0,0,0,0,0
2026-09-22T21:22:51Z,productcatalogservice,recommendationservice,0,0,0,0,0,0,0
2026-09-22T21:22:51Z,productcatalogservice,redis-cart,0,0,0,0,0,0,0
2026-09-22T21:22:51Z,productcatalogservice,shippingservice,0,0,0,0,0,0,0
2026-09-22T21:22:51Z,recommendationservice,adservice,0,0,0,0,0,0,0
2026-09-22T21:22:51Z,recommendationservice,cartservice,0,0,0,0,0,0,0
2026-09-22T21:22:51Z,recommendationservice,checkoutservice,0,0,0,0,0,0,0
2026-09-22T21:22:51Z,recommendationservice,currencyservice,0,0,0,0,0,0,0
2026-09-22T21:22:51Z,recommendationservice,emailservice,0,0,0,0,0,0,0
2026-09-22T21:22:51Z,recommendationservice,frontend,0,0,0,0,0,0,0
2026-09-22T21:22:51Z,recommendationservice,kubernetes,0,0,0,0,0,0,0
2026-09-22T21:22:51Z,recommendationservice,paymentservice,0,0,0,0,0,0,0
2026-09-22T21:22:51Z,recommendationservice,productcatalogservice,499441,499441,0,0,0,3139189,498611
2026-09-22T21:22:51Z,recommendationservice,recommendationservice,0,0,0,0,0,0,0
2026-09-22T21:22:51Z,recommendationservice,redis-cart,0,0,0,0,0,0,0
2026-09-22T21:22:51Z,recommendationservice,shippingservice,0,0,0,0,0,0,0
2026-09-22T21:22:51Z,redis-cart,adservice,0,0,0,0,0,0,0
2026-09-22T21:22:51Z,redis-cart,cartservice,0,0,0,0,0,0,0
2026-09-22T21:22:51Z,redis-cart,checkoutservice,0,0,0,0,0,0,0
2026-09-22T21:22:51Z,redis-cart,currencyservice,0,0,0,0,0,0,0
2026-09-22T21:22:51Z,redis-cart,emailservice,0,0,0,0,0,0,0
2026-09-22T21:22:51Z,redis-cart,frontend,0,0,0,0,0,0,0
2026-09-22T21:22:51Z,redis-cart,kubernetes,0,0,0,0,0,0,0
2026-09-22T21:22:51Z,redis-cart,paymentservice,0,0,0,0,0,0,0
2026-09-22T21:22:51Z,redis-cart,productcatalogservice,0,0,0,0,0,0,0
2026-09-22T21:22:51Z,redis-cart,recommendationservice,0,0,0,0,0,0,0
2026-09-22T21:22:51Z,redis-cart,redis-cart,0,0,0,0,0,0,0
2026-09-22T21:22:51Z,redis-cart,shippingservice,0,0,0,0,0,0,0
2026-09-22T21:22:51Z,shippingservice,adservice,0,0,0,0,0,0,0
2026-09-22T21:22:51Z,shippingservice,cartservice,0,0,0,0,0,0,0
2026-09-22T21:22:51Z,shippingservice,checkoutservice,0,0,0,0,0,0,0
2026-09-22T21:22:51Z,shippingservice,currencyservice,0,0,0,0,0,0,0
2026-09-22T21:22:51Z,shippingservice,emailservice,0,0,0,0,0,0,0
2026-09-22T21:22:51Z,shippingservice,frontend,0,0,0,0,0,0,0
2026-09-22T21:22:51Z,shippingservice,kubernetes,0,0,0,0,0,0,0
2026-09-22T21:22:51Z,shippingservice,paymentservice,0,0,0,0,0,0,0
2026-09-22T21:22:51Z,shippingservice,productcatalogservice,0,0,0,0,0,0,0
2026-09-22T21:22:51Z,shippingservice,recommendationservice,0,0,0,0,0,0,0
2026-09-22T21:22:51Z,shippingservice,redis-cart,0,0,0,0,0,0,0
2026-09-22T21:22:51Z,shippingservice,shippingservice,0,0,0,0,0,0,0
2026-09-22T21:22:52Z,adservice,adservice,0,0,0,0,0,0,0
2026-09-22T21:22:52Z,adservice,cartservice,0,0,0,0,0,0,0
2026-09-22T21:22:52Z,adservice,checkoutservice,0,0,0,0,0,0,0
2026-09-22T21:22:52Z,adservice,currencyservice,0,0,0,0,0,0,0
2026-09-22T21:22:52Z,adservice,emailservice,0,0,0,0,0,0,0
2026-09-22T21:22:52Z,adservice,frontend,0,0,0,0,0,0,0
2026-09-22T21:22:52Z,adservice,kubernetes,0,0,0,0,0,0,0
2026-09-22T21:22:52Z,adservice,paymentservice,0,0,0,0,0,0,0
2026-09-22T21:22:52Z,adservice,productcatalogservice,0,0,0,0,0,0,0
2026-09-22T21:22:52Z,adservice,recommendationservice,0,0,0,0,0,0,0
2026-09-22T21:22:52Z,adservice,redis-cart,0,0,0,0,0,0,0
2026-09-22T21:22:52Z,adservice,shippingservice,0,0,0,0,0,0,0
2026-09-22T21:22:52Z,cartservice,adservice,0,0,0,0,0,0,0
2026-09-22T21:22:52Z,cartservice,cartservice,0,0,0,0,0,0,0
2026-09-22T21:22:52Z,cartservice,checkoutservice,0,0,0,0,0,0,0
2026-09-22T21:22:52Z,cartservice,currencyservice,0,0,0,0,0,0,0
2026-09-22T21:22:52Z,cartservice,emailservice,0,0,0,0,0,0,0
2026-09-22T21:22:52Z,cartservice,frontend,0,0,0,0,0,0,0
2026-09-22T21:22:52Z,cartservice,kubernetes,0,0,0,0,0,0,0
2026-09-22T21:22:52Z,cartservice,paymentservice,0,0,0,0,0,0,0
2026-09-22T21:22:52Z,cartservice,productcatalogservice,0,0,0,0,0,0,0
2026-09-22T21:22:52Z,cartservice,recommendationservice,0,0,0,0,0,0,0
2026-09-22T21:22:52Z,cartservice,redis-cart,2,0,0,0,0,0,0
2026-09-22T21:22:52Z,cartservice,shippingservice,0,0,0,0,0,0,0
2026-09-22T21:22:52Z,checkoutservice,adservice,0,0,0,0,0,0,0
2026-09-22T21:22:52Z,checkoutservice,cartservice,156845,156404,0,21,0,647291,156298
2026-09-22T21:22:52Z,checkoutservice,checkoutservice,0,0,0,0,0,0,0
2026-09-22T21:22:52Z,checkoutservice,currencyservice,84115,84115,0,0,0,480581,84062
2026-09-22T21:22:52Z,checkoutservice,emailservice,70058,69080,0,143,0,568974,69027
2026-09-22T21:22:52Z,checkoutservice,frontend,0,0,0,0,0,0,0
2026-09-22T21:22:52Z,checkoutservice,kubernetes,0,0,0,0,0,0,0
2026-09-22T21:22:52Z,checkoutservice,paymentservice,82074,81531,0,25,0,413926,81430
2026-09-22T21:22:52Z,checkoutservice,productcatalogservice,0,0,0,0,0,0,0
2026-09-22T21:22:52Z,checkoutservice,recommendationservice,0,0,0,0,0,0,0
2026-09-22T21:22:52Z,checkoutservice,redis-cart,0,0,0,0,0,0,0
2026-09-22T21:22:52Z,checkoutservice,shippingservice,161341,160709,0,25,0,471684,160603
2026-09-22T21:22:52Z,currencyservice,adservice,0,0,0,0,0,0,0
2026-09-22T21:22:52Z,currencyservice,cartservice,0,0,0,0,0,0,0
2026-09-22T21:22:52Z,currencyservice,checkoutservice,0,0,0,0,0,0,0
2026-09-22T21:22:52Z,currencyservice,currencyservice,0,0,0,0,0,0,0
2026-09-22T21:22:52Z,currencyservice,emailservice,0,0,0,0,0,0,0
2026-09-22T21:22:52Z,currencyservice,frontend,0,0,0,0,0,0,0
2026-09-22T21:22:52Z,currencyservice,kubernetes,0,0,0,0,0,0,0
2026-09-22T21:22:52Z,currencyservice,paymentservice,0,0,0,0,0,0,0
2026-09-22T21:22:52Z,currencyservice,productcatalogservice,0,0,0,0,0,0,0
2026-09-22T21:22:52Z,currencyservice,recommendationservice,0,0,0,0,0,0,0
2026-09-22T21:22:52Z,currencyservice,redis-cart,0,0,0,0,0,0,0
2026-09-22T21:22:52Z,currencyservice,shippingservice,0,0,0,0,0,0,0
2026-09-22T21:22:52Z,emailservice,adservice,0,0,0,0,0,0,0
2026-09-22T21:22:52Z,emailservice,cartservice,0,0,0,0,0,0,0
2026-09-22T21:22:52Z,emailservice,checkoutservice,0,0,0,0,0,0,0
2026-09-22T21:22:52Z,emailservice,currencyservice,0,0,0,0,0,0,0
2026-09-22T21:22:52Z,emailservice,emailservice,0,0,0,0,0,0,0
2026-09-22T21:22:52Z,emailservice,frontend,0,0,0,0,0,0,0
2026-09-22T21:22:52Z,emailservice,kubernetes,0,0,0,0,0,0,0
2026-09-22T21:22:52Z,emailservice,paymentservice,0,0,0,0,0,0,0
2026-09-22T21:22:52Z,emailservice,productcatalogservice,0,0,0,0,0,0,0
2026-09-22T21:22:52Z,emailservice,recommendationservice,0,0,0,0,0,0,0
2026-09-22T21:22:52Z,emailservice,redis-cart,0,0,0,0,0,0,0
2026-09-22T21:22:52Z,emailservice,shippingservice,0,0,0,0,0,0,0
2026-09-22T21:22:52Z,frontend,adservice,215121,215012,0,5,0,2190874,214861
2026-09-22T21:22:52Z,frontend,cartservice,740820,740801,0,0,0,11037640,740458
2026-09-22T21:22:52Z,frontend,checkoutservice,81699,69635,0,1540,10456,18200090,69615
2026-09-22T21:22:52Z,frontend,currencyservice,898027,898003,0,0,0,20938233,897492
2026-09-22T21:22:52Z,frontend,emailservice,0,0,0,0,0,0,0
2026-09-22T21:22:52Z,frontend,frontend,0,0,0,0,0,0,0
2026-09-22T21:22:52Z,frontend,kubernetes,0,0,0,0,0,0,0
2026-09-22T21:22:52Z,frontend,paymentservice,0,0,0,0,0,0,0
2026-09-22T21:22:52Z,frontend,productcatalogservice,2813755,2813541,0,0,0,51487991,2811704
2026-09-22T21:22:52Z,frontend,recommendationservice,487165,487150,0,0,10,30341630,486808
2026-09-22T21:22:52Z,frontend,redis-cart,0,0,0,0,0,0,0
2026-09-22T21:22:52Z,frontend,shippingservice,200572,200543,0,0,0,2109088,200424
2026-09-22T21:22:52Z,paymentservice,adservice,0,0,0,0,0,0,0
2026-09-22T21:22:52Z,paymentservice,cartservice,0,0,0,0,0,0,0
2026-09-22T21:22:52Z,paymentservice,checkoutservice,0,0,0,0,0,0,0
2026-09-22T21:22:52Z,paymentservice,currencyservice,0,0,0,0,0,0,0
2026-09-22T21:22:52Z,paymentservice,emailservice,0,0,0,0,0,0,0
2026-09-22T21:22:52Z,paymentservice,frontend,0,0,0,0,0,0,0
2026-09-22T21:22:52Z,paymentservice,kubernetes,0,0,0,0,0,0,0
2026-09-22T21:22:52Z,paymentservice,paymentservice,0,0,0,0,0,0,0
2026-09-22T21:22:52Z,paymentservice,productcatalogservice,0,0,0,0,0,0,0
2026-09-22T21:22:52Z,paymentservice,recommendationservice,0,0,0,0,0,0,0
2026-09-22T21:22:52Z,paymentservice,redis-cart,0,0,0,0,0,0,0
2026-09-22T21:22:52Z,paymentservice,shippingservice,0,0,0,0,0,0,0
2026-09-22T21:22:52Z,productcatalogservice,adservice,0,0,0,0,0,0,0
2026-09-22T21:22:52Z,productcatalogservice,cartservice,0,0,0,0,0,0,0
2026-09-22T21:22:52Z,productcatalogservice,checkoutservice,0,0,0,0,0,0,0
2026-09-22T21:22:52Z,productcatalogservice,currencyservice,0,0,0,0,0,0,0
2026-09-22T21:22:52Z,productcatalogservice,emailservice,0,0,0,0,0,0,0
2026-09-22T21:22:52Z,productcatalogservice,frontend,0,0,0,0,0,0,0
2026-09-22T21:22:52Z,productcatalogservice,kubernetes,0,0,0,0,0,0,0
2026-09-22T21:22:52Z,productcatalogservice,paymentservice,0,0,0,0,0,0,0
2026-09-22T21:22:52Z,productcatalogservice,productcatalogservice,0,0,0,0,0,0,0
2026-09-22T21:22:52Z,productcatalogservice,recommendationservice,0,0,0,0,0,0,0
2026-09-22T21:22:52Z,productcatalogservice,redis-cart,0,0,0,0,0,0,0
2026-09-22T21:22:52Z,productcatalogservice,shippingservice,0,0,0,0,0,0,0
2026-09-22T21:22:52Z,recommendationservice,adservice,0,0,0,0,0,0,0
2026-09-22T21:22:52Z,recommendationservice,cartservice,0,0,0,0,0,0,0
2026-09-22T21:22:52Z,recommendationservice,checkoutservice,0,0,0,0,0,0,0
2026-09-22T21:22:52Z,recommendationservice,currencyservice,0,0,0,0,0,0,0
2026-09-22T21:22:52Z,recommendationservice,emailservice,0,0,0,0,0,0,0
2026-09-22T21:22:52Z,recommendationservice,frontend,0,0,0,0,0,0,0
2026-09-22T21:22:52Z,recommendationservice,kubernetes,0,0,0,0,0,0,0
2026-09-22T21:22:52Z,recommendationservice,paymentservice,0,0,0,0,0,0,0
2026-09-22T21:22:52Z,recommendationservice,productcatalogservice,499802,499793,0,0,0,3139189,498611
2026-09-22T21:22:52Z,recommendationservice,recommendationservice,0,0,0,0,0,0,0
2026-09-22T21:22:52Z,recommendationservice,redis-cart,0,0,0,0,0,0,0
2026-09-22T21:22:52Z,recommendationservice,shippingservice,0,0,0,0,0,0,0
2026-09-22T21:22:52Z,redis-cart,adservice,0,0,0,0,0,0,0
2026-09-22T21:22:52Z,redis-cart,cartservice,0,0,0,0,0,0,0
