timestamp,service,total,2xx,4xx,5xx,resets,rq_time_sum_ms,rq_time_count,rq_time_buckets
2026-09-17T21:04:54Z,cartservice,933449,933390,0,0,59,4851825,933390,"{""0.5"":130,""1"":130,""5"":521265,""10"":838472,""25"":930645,""50"":933171,""100"":933200,""250"":933200,""500"":933390,""1000"":933390,""2500"":933390,""5000"":933390,""10000"":933390,""30000"":933390,""60000"":933390,""300000"":933390,""600000"":933390,""1800000"":933390,""3600000"":933390,""+Inf"":933390}"
2026-09-17T21:04:54Z,checkoutservice,30307,30307,0,0,0,2507119,30307,"{""0.5"":0,""1"":0,""5"":0,""10"":0,""25"":0,""50"":4756,""100"":21104,""250"":30305,""500"":30307,""1000"":30307,""2500"":30307,""5000"":30307,""10000"":30307,""30000"":30307,""60000"":30307,""300000"":30307,""600000"":30307,""1800000"":30307,""3600000"":30307,""+Inf"":30307}"
2026-09-17T21:04:54Z,currencyservice,1448657,1448548,0,0,109,17869819,1448548,"{""0.5"":10133,""1"":10133,""5"":304290,""10"":687358,""25"":1307726,""50"":1445431,""100"":1448548,""250"":1448548,""500"":1448548,""1000"":1448548,""2500"":1448548,""5000"":1448548,""10000"":1448548,""30000"":1448548,""60000"":1448548,""300000"":1448548,""600000"":1448548,""1800000"":1448548,""3600000"":1448548,""+Inf"":1448548}"
2026-09-17T21:04:54Z,emailservice,30307,30307,0,0,0,126603,30307,"{""0.5"":17,""1"":17,""5"":20332,""10"":28460,""25"":30297,""50"":30306,""100"":30307,""250"":30307,""500"":30307,""1000"":30307,""2500"":30307,""5000"":30307,""10000"":30307,""30000"":30307,""60000"":30307,""300000"":30307,""600000"":30307,""1800000"":30307,""3600000"":30307,""+Inf"":30307}"
2026-09-17T21:04:54Z,frontend,0,0,0,0,0,0,0,"{""0.5"":0,""1"":0,""5"":0,""10"":0,""25"":0,""50"":0,""100"":0,""250"":0,""500"":0,""1000"":0,""2500"":0,""5000"":0,""10000"":0,""30000"":0,""60000"":0,""300000"":0,""600000"":0,""1800000"":0,""3600000"":0,""+Inf"":0}"
2026-09-17T21:04:54Z,paymentservice,30307,30307,0,0,0,78513,30307,"{""0.5"":472,""1"":472,""5"":27102,""10"":30050,""25"":30306,""50"":30306,""100"":30307,""250"":30307,""500"":30307,""1000"":30307,""2500"":30307,""5000"":30307,""10000"":30307,""30000"":30307,""60000"":30307,""300000"":30307,""600000"":30307,""1800000"":30307,""3600000"":30307,""+Inf"":30307}"
2026-09-17T21:04:54Z,productcatalogservice,4158169,4157992,0,0,177,48169864,4157992,"{""0.5"":272943,""1"":272943,""5"":887881,""10"":1991429,""25"":3819036,""50"":4156457,""100"":4157992,""250"":4157992,""500"":4157992,""1000"":4157992,""2500"":4157992,""5000"":4157992,""10000"":4157992,""30000"":4157992,""60000"":4157992,""300000"":4157992,""600000"":4157992,""1800000"":4157992,""3600000"":4157992,""+Inf"":4157992}"
2026-09-17T21:04:54Z,recommendationservice,581885,581861,0,0,24,31330218,581861,"{""0.5"":0,""1"":0,""5"":3356,""10"":32381,""25"":195092,""50"":369915,""100"":502171,""250"":575771,""500"":581861,""1000"":581861,""2500"":581861,""5000"":581861,""10000"":581861,""30000"":581861,""60000"":581861,""300000"":581861,""600000"":581861,""1800000"":581861,""3600000"":581861,""+Inf"":581861}"
2026-09-17T21:04:54Z,redis-cart,0,0,0,0,0,0,0,
2026-09-17T21:04:54Z,shippingservice,383025,383019,0,0,6,1018708,383019,"{""0.5"":29707,""1"":29707,""5"":329757,""10"":380951,""25"":383015,""50"":383018,""100"":383019,""250"":383019,""500"":383019,""1000"":383019,""2500"":383019,""5000"":383019,""10000"":383019,""30000"":383019,""60000"":383019,""300000"":383019,""600000"":383019,""1800000"":383019,""3600000"":383019,""+Inf"":383019}"
2026-09-17T21:04:55Z,adservice,228649,228516,0,0,133,721931,228516,"{""0.5"":2229,""1"":2229,""5"":187525,""10"":223190,""25"":228353,""50"":228368,""100"":228499,""250"":228516,""500"":228516,""1000"":228516,""2500"":228516,""5000"":228516,""10000"":228516,""30000"":228516,""60000"":228516,""300000"":228516,""600000"":228516,""1800000"":228516,""3600000"":228516,""+Inf"":228516}"
2026-09-17T21:04:55Z,cartservice,933449,933390,0,0,59,4851825,933390,"{""0.5"":130,""1"":130,""5"":521265,""10"":838472,""25"":930645,""50"":933171,""100"":933200,""250"":933200,""500"":933390,""1000"":933390,""2500"":933390,""5000"":933390,""10000"":933390,""30000"":933390,""60000"":933390,""300000"":933390,""600000"":933390,""1800000"":933390,""3600000"":933390,""+Inf"":933390}"
2026-09-17T21:04:55Z,checkoutservice,30307,30307,0,0,0,2507119,30307,"{""0.5"":0,""1"":0,""5"":0,""10"":0,""25"":0,""50"":4756,""100"":21104,""250"":30305,""500"":30307,""1000"":30307,""2500"":30307,""5000"":30307,""10000"":30307,""30000"":30307,""60000"":30307,""300000"":30307,""600000"":30307,""1800000"":30307,""3600000"":30307,""+Inf"":30307}"
2026-09-17T21:04:55Z,currencyservice,1448657,1448548,0,0,109,17869819,1448548,"{""0.5"":10133,""1"":10133,""5"":304290,""10"":687358,""25"":1307726,""50"":1445431,""100"":1448548,""250"":1448548,""500"":1448548,""1000"":1448548,""2500"":1448548,""5000"":1448548,""10000"":1448548,""30000"":1448548,""60000"":1448548,""300000"":1448548,""600000"":1448548,""1800000"":1448548,""3600000"":1448548,""+Inf"":1448548}"
2026-09-17T21:04:55Z,emailservice,30307,30307,0,0,0,126603,30307,"{""0.5"":17,""1"":17,""5"":20332,""10"":28460,""25"":30297,""50"":30306,""100"":30307,""250"":30307,""500"":30307,""1000"":30307,""2500"":30307,""5000"":30307,""10000"":30307,""30000"":30307,""60000"":30307,""300000"":30307,""600000"":30307,""1800000"":30307,""3600000"":30307,""+Inf"":30307}"
2026-09-17T21:04:55Z,frontend,0,0,0,0,0,0,0,"{""0.5"":0,""1"":0,""5"":0,""10"":0,""25"":0,""50"":0,""100"":0,""250"":0,""500"":0,""1000"":0,""2500"":0,""5000"":0,""10000"":0,""30000"":0,""60000"":0,""300000"":0,""600000"":0,""1800000"":0,""3600000"":0,""+Inf"":0}"
2026-09-17T21:04:55Z,paymentservice,30307,30307,0,0,0,78513,30307,"{""0.5"":472,""1"":472,""5"":27102,""10"":30050,""25"":30306,""50"":30306,""100"":30307,""250"":30307,""500"":30307,""1000"":30307,""2500"":30307,""5000"":30307,""10000"":30307,""30000"":30307,""60000"":30307,""300000"":30307,""600000"":30307,""1800000"":30307,""3600000"":30307,""+Inf"":30307}"
2026-09-17T21:04:55Z,productcatalogservice,4158169,4157992,0,0,177,48169864,4157992,"{""0.5"":272943,""1"":272943,""5"":887881,""10"":1991429,""25"":3819036,""50"":4156457,""100"":4157992,""250"":4157992,""500"":4157992,""1000"":4157992,""2500"":4157992,""5000"":4157992,""10000"":4157992,""30000"":4157992,""60000"":4157992,""300000"":4157992,""600000"":4157992,""1800000"":4157992,""3600000"":4157992,""+Inf"":4157992}"
2026-09-17T21:04:55Z,recommendationservice,581885,581861,0,0,24,31330218,581861,"{""0.5"":0,""1"":0,""5"":3356,""10"":32381,""25"":195092,""50"":369915,""100"":502171,""250"":575771,""500"":581861,""1000"":581861,""2500"":581861,""5000"":581861,""10000"":581861,""30000"":581861,""60000"":581861,""300000"":581861,""600000"":581861,""1800000"":581861,""3600000"":581861,""+Inf"":581861}"
2026-09-17T21:04:55Z,redis-cart,0,0,0,0,0,0,0,
2026-09-17T21:04:55Z,shippingservice,383025,383019,0,0,6,1018708,383019,"{""0.5"":29707,""1"":29707,""5"":329757,""10"":380951,""25"":383015,""50"":383018,""100"":383019,""250"":383019,""500"":383019,""1000"":383019,""2500"":383019,""5000"":383019,""10000"":383019,""30000"":383019,""60000"":383019,""300000"":383019,""600000"":383019,""1800000"":383019,""3600000"":383019,""+Inf"":383019}"
2026-09-17T21:04:56Z,adservice,228649,228516,0,0,133,721931,228516,"{""0.5"":2229,""1"":2229,""5"":187525,""10"":223190,""25"":228353,""50"":228368,""100"":228499,""250"":228516,""500"":228516,""1000"":228516,""2500"":228516,""5000"":228516,""10000"":228516,""30000"":228516,""60000"":228516,""300000"":228516,""600000"":228516,""1800000"":228516,""3600000"":228516,""+Inf"":228516}"
2026-09-17T21:04:56Z,cartservice,933449,933390,0,0,59,4851825,933390,"{""0.5"":130,""1"":130,""5"":521265,""10"":838472,""25"":930645,""50"":933171,""100"":933200,""250"":933200,""500"":933390,""1000"":933390,""2500"":933390,""5000"":933390,""10000"":933390,""30000"":933390,""60000"":933390,""300000"":933390,""600000"":933390,""1800000"":933390,""3600000"":933390,""+Inf"":933390}"
2026-09-17T21:04:56Z,checkoutservice,30307,30307,0,0,0,2507119,30307,"{""0.5"":0,""1"":0,""5"":0,""10"":0,""25"":0,""50"":4756,""100"":21104,""250"":30305,""500"":30307,""1000"":30307,""2500"":30307,""5000"":30307,""10000"":30307,""30000"":30307,""60000"":30307,""300000"":30307,""600000"":30307,""1800000"":30307,""3600000"":30307,""+Inf"":30307}"
2026-09-17T21:04:56Z,currencyservice,1448657,1448548,0,0,109,17869819,1448548,"{""0.5"":10133,""1"":10133,""5"":304290,""10"":687358,""25"":1307726,""50"":1445431,""100"":1448548,""250"":1448548,""500"":1448548,""1000"":1448548,""2500"":1448548,""5000"":1448548,""10000"":1448548,""30000"":1448548,""60000"":1448548,""300000"":1448548,""600000"":1448548,""1800000"":1448548,""3600000"":1448548,""+Inf"":1448548}"
2026-09-17T21:04:56Z,emailservice,30307,30307,0,0,0,126603,30307,"{""0.5"":17,""1"":17,""5"":20332,""10"":28460,""25"":30297,""50"":30306,""100"":30307,""250"":30307,""500"":30307,""1000"":30307,""2500"":30307,""5000"":30307,""10000"":30307,""30000"":30307,""60000"":30307,""300000"":30307,""600000"":30307,""1800000"":30307,""3600000"":30307,""+Inf"":30307}"
2026-09-17T21:04:56Z,frontend,0,0,0,0,0,0,0,"{""0.5"":0,""1"":0,""5"":0,""10"":0,""25"":0,""50"":0,""100"":0,""250"":0,""500"":0,""1000"":0,""2500"":0,""5000"":0,""10000"":0,""30000"":0,""60000"":0,""300000"":0,""600000"":0,""1800000"":0,""3600000"":0,""+Inf"":0}"
2026-09-17T21:04:56Z,paymentservice,30307,30307,0,0,0,78513,30307,"{""0.5"":472,""1"":472,""5"":27102,""10"":30050,""25"":30306,""50"":30306,""100"":30307,""250"":30307,""500"":30307,""1000"":30307,""2500"":30307,""5000"":30307,""10000"":30307,""30000"":30307,""60000"":30307,""300000"":30307,""600000"":30307,""1800000"":30307,""3600000"":30307,""+Inf"":30307}"
2026-09-17T21:04:56Z,productcatalogservice,4158169,4157992,0,0,177,48169864,4157992,"{""0.5"":272943,""1"":272943,""5"":887881,""10"":1991429,""25"":3819036,""50"":4156457,""100"":4157992,""250"":4157992,""500"":4157992,""1000"":4157992,""2500"":4157992,""5000"":4157992,""10000"":4157992,""30000"":4157992,""60000"":4157992,""300000"":4157992,""600000"":4157992,""1800000"":4157992,""3600000"":4157992,""+Inf"":4157992}"
2026-09-17T21:04:56Z,recommendationservice,581885,581861,0,0,24,31330218,581861,"{""0.5"":0,""1"":0,""5"":3356,""10"":32381,""25"":195092,""50"":369915,""100"":502171,""250"":575771,""500"":581861,""1000"":581861,""2500"":581861,""5000"":581861,""10000"":581861,""30000"":581861,""60000"":581861,""300000"":581861,""600000"":581861,""1800000"":581861,""3600000"":581861,""+Inf"":581861}"
2026-09-17T21:04:56Z,redis-cart,0,0,0,0,0,0,0,
2026-09-17T21:04:56Z,shippingservice,383025,383019,0,0,6,1018708,383019,"{""0.5"":29707,""1"":29707,""5"":329757,""10"":380951,""25"":383015,""50"":383018,""100"":383019,""250"":383019,""500"":383019,""1000"":383019,""2500"":383019,""5000"":383019,""10000"":383019,""30000"":383019,""60000"":383019,""300000"":383019,""600000"":383019,""1800000"":383019,""3600000"":383019,""+Inf"":383019}"
2026-09-17T21:04:57Z,adservice,228649,228516,0,0,133,721931,228516,"{""0.5"":2229,""1"":2229,""5"":187525,""10"":223190,""25"":228353,""50"":228368,""100"":228499,""250"":228516,""500"":228516,""1000"":228516,""2500"":228516,""5000"":228516,""10000"":228516,""30000"":228516,""60000"":228516,""300000"":228516,""600000"":228516,""1800000"":228516,""3600000"":228516,""+Inf"":228516}"
2026-09-17T21:04:57Z,cartservice,933449,933390,0,0,59,4851825,933390,"{""0.5"":130,""1"":130,""5"":521265,""10"":838472,""25"":930645,""50"":933171,""100"":933200,""250"":933200,""500"":933390,""1000"":933390,""2500"":933390,""5000"":933390,""10000"":933390,""30000"":933390,""60000"":933390,""300000"":933390,""600000"":933390,""1800000"":933390,""3600000"":933390,""+Inf"":933390}"
2026-09-17T21:04:57Z,checkoutservice,30307,30307,0,0,0,2507119,30307,"{""0.5"":0,""1"":0,""5"":0,""10"":0,""25"":0,""50"":4756,""100"":21104,""250"":30305,""500"":30307,""1000"":30307,""2500"":30307,""5000"":30307,""10000"":30307,""30000"":30307,""60000"":30307,""300000"":30307,""600000"":30307,""1800000"":30307,""3600000"":30307,""+Inf"":30307}"
2026-09-17T21:04:57Z,currencyservice,1448657,1448548,0,0,109,17869819,1448548,"{""0.5"":10133,""1"":10133,""5"":304290,""10"":687358,""25"":1307726,""50"":1445431,""100"":1448548,""250"":1448548,""500"":1448548,""1000"":1448548,""2500"":1448548,""5000"":1448548,""10000"":1448548,""30000"":1448548,""60000"":1448548,""300000"":1448548,""600000"":1448548,""1800000"":1448548,""3600000"":1448548,""+Inf"":1448548}"
2026-09-17T21:04:57Z,emailservice,30307,30307,0,0,0,126603,30307,"{""0.5"":17,""1"":17,""5"":20332,""10"":28460,""25"":30297,""50"":30306,""100"":30307,""250"":30307,""500"":30307,""1000"":30307,""2500"":30307,""5000"":30307,""10000"":30307,""30000"":30307,""60000"":30307,""300000"":30307,""600000"":30307,""1800000"":30307,""3600000"":30307,""+Inf"":30307}"
2026-09-17T21:04:57Z,frontend,0,0,0,0,0,0,0,"{""0.5"":0,""1"":0,""5"":0,""10"":0,""25"":0,""50"":0,""100"":0,""250"":0,""500"":0,""1000"":0,""2500"":0,""5000"":0,""10000"":0,""30000"":0,""60000"":0,""300000"":0,""600000"":0,""1800000"":0,""3600000"":0,""+Inf"":0}"
2026-09-17T21:04:57Z,paymentservice,30307,30307,0,0,0,78513,30307,"{""0.5"":472,""1"":472,""5"":27102,""10"":30050,""25"":30306,""50"":30306,""100"":30307,""250"":30307,""500"":30307,""1000"":30307,""2500"":30307,""5000"":30307,""10000"":30307,""30000"":30307,""60000"":30307,""300000"":30307,""600000"":30307,""1800000"":30307,""3600000"":30307,""+Inf"":30307}"
2026-09-17T21:04:57Z,productcatalogservice,4158169,4157992,0,0,177,48169864,4157992,"{""0.5"":272943,""1"":272943,""5"":887881,""10"":1991429,""25"":3819036,""50"":4156457,""100"":4157992,""250"":4157992,""500"":4157992,""1000"":4157992,""2500"":4157992,""5000"":4157992,""10000"":4157992,""30000"":4157992,""60000"":4157992,""300000"":4157992,""600000"":4157992,""1800000"":4157992,""3600000"":4157992,""+Inf"":4157992}"
2026-09-17T21:04:57Z,recommendationservice,581885,581861,0,0,24,31330218,581861,"{""0.5"":0,""1"":0,""5"":3356,""10"":32381,""25"":195092,""50"":369915,""100"":502171,""250"":575771,""500"":581861,""1000"":581861,""2500"":581861,""5000"":581861,""10000"":581861,""30000"":581861,""60000"":581861,""300000"":581861,""600000"":581861,""1800000"":581861,""3600000"":581861,""+Inf"":581861}"
2026-09-17T21:04:57Z,redis-cart,0,0,0,0,0,0,0,
2026-09-17T21:04:57Z,shippingservice,383025,383019,0,0,6,1018708,383019,"{""0.5"":29707,""1"":29707,""5"":329757,""10"":380951,""25"":383015,""50"":383018,""100"":383019,""250"":383019,""500"":383019,""1000"":383019,""2500"":383019,""5000"":383019,""10000"":383019,""30000"":383019,""60000"":383019,""300000"":383019,""600000"":383019,""1800000"":383019,""3600000"":383019,""+Inf"":383019}"
2026-09-17T21:04:58Z,adservice,228649,228516,0,0,133,721931,228516,"{""0.5"":2229,""1"":2229,""5"":187525,""10"":223190,""25"":228353,""50"":228368,""100"":228499,""250"":228516,""500"":228516,""1000"":228516,""2500"":228516,""5000"":228516,""10000"":228516,""30000"":228516,""60000"":228516,""300000"":228516,""600000"":228516,""1800000"":228516,""3600000"":228516,""+Inf"":228516}"
2026-09-17T21:04:58Z,cartservice,933449,933390,0,0,59,4851825,933390,"{""0.5"":130,""1"":130,""5"":521265,""10"":838472,""25"":930645,""50"":933171,""100"":933200,""250"":933200,""500"":933390,""1000"":933390,""2500"":933390,""5000"":933390,""10000"":933390,""30000"":933390,""60000"":933390,""300000"":933390,""600000"":933390,""1800000"":933390,""3600000"":933390,""+Inf"":933390}"
2026-09-17T21:04:58Z,checkoutservice,30307,30307,0,0,0,2507119,30307,"{""0.5"":0,""1"":0,""5"":0,""10"":0,""25"":0,""50"":4756,""100"":21104,""250"":30305,""500"":30307,""1000"":30307,""2500"":30307,""5000"":30307,""10000"":30307,""30000"":30307,""60000"":30307,""300000"":30307,""600000"":30307,""1800000"":30307,""3600000"":30307,""+Inf"":30307}"
2026-09-17T21:04:58Z,currencyservice,1448657,1448548,0,0,109,17869819,1448548,"{""0.5"":10133,""1"":10133,""5"":304290,""10"":687358,""25"":1307726,""50"":1445431,""100"":1448548,""250"":1448548,""500"":1448548,""1000"":1448548,""2500"":1448548,""5000"":1448548,""10000"":1448548,""30000"":1448548,""60000"":1448548,""300000"":1448548,""600000"":1448548,""1800000"":1448548,""3600000"":1448548,""+Inf"":1448548}"
2026-09-17T21:04:58Z,emailservice,30307,30307,0,0,0,126603,30307,"{""0.5"":17,""1"":17,""5"":20332,""10"":28460,""25"":30297,""50"":30306,""100"":30307,""250"":30307,""500"":30307,""1000"":30307,""2500"":30307,""5000"":30307,""10000"":30307,""30000"":30307,""60000"":30307,""300000"":30307,""600000"":30307,""1800000"":30307,""3600000"":30307,""+Inf"":30307}"
2026-09-17T21:04:58Z,frontend,0,0,0,0,0,0,0,"{""0.5"":0,""1"":0,""5"":0,""10"":0,""25"":0,""50"":0,""100"":0,""250"":0,""500"":0,""1000"":0,""2500"":0,""5000"":0,""10000"":0,""30000"":0,""60000"":0,""300000"":0,""600000"":0,""1800000"":0,""3600000"":0,""+Inf"":0}"
2026-09-17T21:04:58Z,paymentservice,30307,30307,0,0,0,78513,30307,"{""0.5"":472,""1"":472,""5"":27102,""10"":30050,""25"":30306,""50"":30306,""100"":30307,""250"":30307,""500"":30307,""1000"":30307,""2500"":30307,""5000"":30307,""10000"":30307,""30000"":30307,""60000"":30307,""300000"":30307,""600000"":30307,""1800000"":30307,""3600000"":30307,""+Inf"":30307}"
2026-09-17T21:04:58Z,productcatalogservice,4158169,4157992,0,0,177,48169864,4157992,"{""0.5"":272943,""1"":272943,""5"":887881,""10"":1991429,""25"":3819036,""50"":4156457,""100"":4157992,""250"":4157992,""500"":4157992,""1000"":4157992,""2500"":4157992,""5000"":4157992,""10000"":4157992,""30000"":4157992,""60000"":4157992,""300000"":4157992,""600000"":4157992,""1800000"":4157992,""3600000"":4157992,""+Inf"":4157992}"
2026-09-17T21:04:58Z,recommendationservice,581885,581861,0,0,24,31330218,581861,"{""0.5"":0,""1"":0,""5"":3356,""10"":32381,""25"":195092,""50"":369915,""100"":502171,""250"":575771,""500"":581861,""1000"":581861,""2500"":581861,""5000"":581861,""10000"":581861,""30000"":581861,""60000"":581861,""300000"":581861,""600000"":581861,""1800000"":581861,""3600000"":581861,""+Inf"":581861}"
2026-09-17T21:04:58Z,redis-cart,0,0,0,0,0,0,0,
2026-09-17T21:04:58Z,shippingservice,383025,383019,0,0,6,1018708,383019,"{""0.5"":29707,""1"":29707,""5"":329757,""10"":380951,""25"":383015,""50"":383018,""100"":383019,""250"":383019,""500"":383019,""1000"":383019,""2500"":383019,""5000"":383019,""10000"":383019,""30000"":383019,""60000"":383019,""300000"":383019,""600000"":383019,""1800000"":383019,""3600000"":383019,""+Inf"":383019}"
2026-09-17T21:04:59Z,adservice,228649,228516,0,0,133,721931,228516,"{""0.5"":2229,""1"":2229,""5"":187525,""10"":223190,""25"":228353,""50"":228368,""100"":228499,""250"":228516,""500"":228516,""1000"":228516,""2500"":228516,""5000"":228516,""10000"":228516,""30000"":228516,""60000"":228516,""300000"":228516,""600000"":228516,""1800000"":228516,""3600000"":228516,""+Inf"":228516}"
2026-09-17T21:04:59Z,cartservice,933449,933390,0,0,59,4851825,933390,"{""0.5"":130,""1"":130,""5"":521265,""10"":838472,""25"":930645,""50"":933171,""100"":933200,""250"":933200,""500"":933390,""1000"":933390,""2500"":933390,""5000"":933390,""10000"":933390,""30000"":933390,""60000"":933390,""300000"":933390,""600000"":933390,""1800000"":933390,""3600000"":933390,""+Inf"":933390}"
2026-09-17T21:04:59Z,checkoutservice,30307,30307,0,0,0,2507119,30307,"{""0.5"":0,""1"":0,""5"":0,""10"":0,""25"":0,""50"":4756,""100"":21104,""250"":30305,""500"":30307,""1000"":30307,""2500"":30307,""5000"":30307,""10000"":30307,""30000"":30307,""60000"":30307,""300000"":30307,""600000"":30307,""1800000"":30307,""3600000"":30307,""+Inf"":30307}"
